Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg);Lane change
0;0;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;10010;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;20020;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;30030;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;40040;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;50050;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;60060;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;70070;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;80080;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;90090;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;100100;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;110110;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;120120;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;130130;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;140140;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;150150;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;160160;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;170170;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;180180;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;190190;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;200200;0.855;1.425;12.609262722858787;-0.35660427061338285;0
0;210210;0.8602773865961465;1.425030861909919;12.735551620504074;-0.3545446121650524;0
0;220220;0.8655547731922929;1.425061723819838;12.861840518149359;-0.3524849537167219;0
0;230230;0.8708321597884394;1.425092585729757;12.988129415794646;-0.35042529526839145;0
0;240240;0.8761095463845858;1.425123447639676;13.114418313439932;-0.348365636820061;0
0;250250;0.8813869329807323;1.4251543095495949;13.240707211085219;-0.3463059783717305;0
0;260260;0.8866643195768789;1.4251851714595138;13.366996108730504;-0.34424631992340005;0
0;270270;0.8919417061730253;1.4252160333694328;13.49328500637579;-0.3421866614750696;0
0;280280;0.8972190927691718;1.425246895279352;13.619573904021077;-0.3401270030267391;0
0;290290;0.9024964793653182;1.425277757189271;13.745862801666364;-0.33806734457840865;0
0;300300;0.9077738659614647;1.42530861909919;13.87215169931165;-0.3360076861300782;0
0;310310;0.9130512525576111;1.425339481009109;13.998440596956936;-0.3339480276817477;0
0;320320;0.9183286391537576;1.4253703429190279;14.124729494602223;-0.33188836923341725;0
0;330330;0.9236060257499041;1.4254012048289468;14.251018392247508;-0.3298287107850868;0
0;340340;0.9288834123460505;1.4254320667388658;14.377307289892794;-0.32776905233675635;0
0;350350;0.9341607989421971;1.4254629286487848;14.503596187538081;-0.32570939388842585;0
0;360360;0.9394381855383435;1.4254937905587037;14.629885085183368;-0.3236497354400954;0
0;370370;0.94471557213449;1.4255246524686227;14.756173982828653;-0.32159007699176495;0
0;380380;0.9499929587306365;1.4255555143785417;14.88246288047394;-0.31953041854343445;0
0;390390;0.9552703453267829;1.4255863762884606;15.008751778119226;-0.317470760095104;0
0;400400;0.9605477319229294;1.4256172381983796;15.135040675764513;-0.31541110164677355;1
0;410410;0.9658251185190758;1.4256481001082986;15.261329573409798;-0.31335144319844305;1
0;420420;0.9711025051152223;1.4256789620182178;15.387618471055085;-0.3112917847501126;1
0;430430;0.9763798917113689;1.4257098239281367;15.513907368700371;-0.30923212630178215;1
0;440440;0.9816572783075153;1.4257406858380557;15.640196266345656;-0.30717246785345165;1
0;450450;0.9869346649036618;1.4257715477479747;15.766485163990943;-0.3051128094051212;1
0;460460;0.9922120514998082;1.4258024096578936;15.89277406163623;-0.30305315095679075;1
0;470470;0.9974894380959547;1.4258332715678126;16.019062959281516;-0.30099349250846025;1
0;480480;1.002766824692101;1.4258641334777316;16.1453518569268;-0.2989338340601298;1
0;490490;1.0080442112882477;1.4258949953876505;16.271640754572086;-0.29687417561179935;1
0;500500;1.0133215978843941;1.4259258572975695;16.397929652217375;-0.29481451716346885;1
0;510510;1.0185989844805405;1.4259567192074885;16.52421854986266;-0.2927548587151384;1
0;520520;1.023876371076687;1.4259875811174074;16.650507447507948;-0.29069520026680795;1
0;530530;1.0291537576728336;1.4260184430273264;16.776796345153233;-0.28863554181847745;1
0;540540;1.03443114426898;1.4260493049372454;16.903085242798518;-0.286575883370147;1
0;550550;1.0397085308651264;1.4260801668471643;17.029374140443807;-0.28451622492181655;1
0;560560;1.044985917461273;1.4261110287570833;17.15566303808909;-0.28245656647348605;1
0;570570;1.0502633040574194;1.4261418906670025;17.281951935734376;-0.2803969080251556;1
0;580580;1.0555406906535658;1.4261727525769214;17.408240833379665;-0.27833724957682515;1
