Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg);Lane change
0;0;0.45;2.555;4.518517748909751;0.986908605904771;0
0;10010;0.45;2.555;4.518517748909751;0.986908605904771;0
0;20020;0.45;2.555;4.518517748909751;0.986908605904771;0
0;30030;0.45;2.555;4.518517748909751;0.986908605904771;0
0;40040;0.45;2.555;4.518517748909751;0.986908605904771;0
0;50050;0.45;2.555;4.518517748909751;0.986908605904771;0
0;60060;0.45;2.555;4.518517748909751;0.986908605904771;0
0;70070;0.45;2.555;4.518517748909751;0.986908605904771;0
0;80080;0.45;2.555;4.518517748909751;0.986908605904771;0
0;90090;0.45;2.555;4.518517748909751;0.986908605904771;0
0;100100;0.45;2.555;4.518517748909751;0.986908605904771;0
0;110110;0.45;2.555;4.518517748909751;0.986908605904771;0
0;120120;0.45;2.555;4.518517748909751;0.986908605904771;0
0;130130;0.45;2.555;4.518517748909751;0.986908605904771;0
0;140140;0.45;2.555;4.518517748909751;0.986908605904771;0
0;150150;0.45;2.555;4.518517748909751;0.986908605904771;0
0;160160;0.45;2.555;4.518517748909751;0.986908605904771;0
0;170170;0.45;2.555;4.518517748909751;0.986908605904771;0
0;180180;0.45;2.555;4.518517748909751;0.986908605904771;0
0;190190;0.45;2.555;4.518517748909751;0.986908605904771;0
0;200200;0.45;2.555;4.518517748909751;0.986908605904771;0
0;210210;0.45070430108502224;2.5549608721619435;4.610572968310573;0.9863254724017856;0
0;220220;0.45140860217004447;2.5549217443238867;4.702628187711395;0.9857423388988003;0
0;230230;0.4521129032550667;2.5548826164858296;4.794683407112217;0.9851592053958148;0
0;240240;0.45281720434008893;2.554843488647773;4.886738626513039;0.9845760718928295;0
0;250250;0.4535215054251112;2.554804360809716;4.97879384591386;0.983992938389844;0
0;260260;0.45422580651013345;2.5547652329716595;5.0708490653146825;0.9834098048868587;0
0;270270;0.4549301075951557;2.5547261051336028;5.162904284715505;0.9828266713838733;0
0;280280;0.4556344086801779;2.5546869772955456;5.254959504116326;0.9822435378808879;0
0;290290;0.45633870976520013;2.554647849457489;5.347014723517148;0.9816604043779025;0
0;300300;0.45704301085022236;2.554608721619432;5.43906994291797;0.9810772708749171;0
0;310310;0.4577473119352446;2.5545695937813755;5.531125162318792;0.9804941373719317;0
0;320320;0.4584516130202668;2.554530465943319;5.623180381719614;0.9799110038689463;0
0;330330;0.45915591410528905;2.5544913381052616;5.715235601120436;0.9793278703659609;0
0;340340;0.45986021519031134;2.554452210267205;5.807290820521257;0.9787447368629755;0
0;350350;0.46056451627533357;2.554413082429148;5.899346039922079;0.9781616033599901;0
0;360360;0.4612688173603558;2.5543739545910915;5.991401259322902;0.9775784698570047;0
0;370370;0.46197311844537803;2.554334826753035;6.083456478723723;0.9769953363540194;0
0;380380;0.46267741953040026;2.5542956989149777;6.175511698124545;0.9764122028510339;0
0;390390;0.4633817206154225;2.554256571076921;6.267566917525367;0.9758290693480486;0
0;400400;0.4640860217004447;2.5542174432388642;6.359622136926189;0.9752459358450631;1
0;410410;0.46479032278546695;2.5541783154008075;6.451677356327011;0.9746628023420777;1
0;420420;0.4654946238704892;2.554139187562751;6.543732575727833;0.9740796688390924;1
0;430430;0.46619892495551146;2.5541000597246937;6.635787795128655;0.9734965353361069;1
0;440440;0.4669032260405337;2.554060931886637;6.727843014529476;0.9729134018331216;1
0;450450;0.4676075271255559;2.5540218040485803;6.8198982339302985;0.9723302683301361;1
0;460460;0.46831182821057815;2.5539826762105236;6.911953453331121;0.9717471348271508;1
0;470470;0.4690161292956004;2.553943548372467;7.004008672731942;0.9711640013241654;1
0;480480;0.4697204303806226;2.5539044205344097;7.096063892132764;0.97058086782118;1
0;490490;0.47042473146564484;2.553865292696353;7.188119111533586;0.9699977343181946;1
0;500500;0.47112903255066707;2.5538261648582963;7.280174330934408;0.9694146008152092;1
0;510510;0.4718333336356893;2.5537870370202396;7.37222955033523;0.9688314673122238;1
0;520520;0.4725376347207116;2.553747909182183;7.464284769736052;0.9682483338092384;1
0;530530;0.4732419358057338;2.5537087813441257;7.556339989136873;0.967665200306253;1
0;540540;0.47394623689075605;2.553669653506069;7.648395208537695;0.9670820668032676;1
0;550550;0.4746505379757783;2.5536305256680123;7.740450427938518;0.9664989333002822;1
0;560560;0.4753548390608005;2.5535913978299556;7.832505647339339;0.9659157997972968;1
0;570570;0.47605914014582273;2.553552269991899;7.924560866740161;0.9653326662943115;1
0;580580;0.47676344123084496;2.5535131421538417;8.016616086140983;0.964749532791326;1
0;590590;0.4774677423158672;2.553474014315785;8.108671305541804;0.9641663992883407;1
0;600600;0.4781720434008894;2.5534348864777283;8.200726524942628;0.9635832657853552;1
0;610610;0.4788763444859117;2.5533957586396716;8.292781744343449;0.9630001322823699;1
0;620620;0.47958064557093394;2.553356630801615;8.38483696374427;0.9624169987793845;1
0;630630;0.48082255746192387;2.5533254994527437;8.482031715654545;0.9627739878290468;1
0;640640;0.482855668224295;2.553306136493102;8.586790289340287;0.9645145500776813;1
0;650650;0.4848887789866661;2.5532867735334603;8.691548863026028;0.9662551123263158;1
0;660660;0.48692188974903716;2.5532674105738185;8.796307436711771;0.9679956745749503;1
0;670670;0.4889550005114083;2.553248047614177;8.901066010397514;0.9697362368235848;1
0;680680;0.4909881112737794;2.5532286846545356;9.005824584083257;0.9714767990722193;1
0;690690;0.49302122203615045;2.5532093216948937;9.110583157768998;0.9732173613208538;1
0;700700;0.49505433279852157;2.5531899587352522;9.21534173145474;0.9749579235694883;1
0;710710;0.4970874435608927;2.5531705957756103;9.320100305140484;0.9766984858181229;1
0;720720;0.4991205543232638;2.553151232815969;9.424858878826226;0.9784390480667574;1
0;730730;0.5011536650856349;2.5531318698563275;9.529617452511967;0.9801796103153919;1
0;740740;0.503186775848006;2.5531125068966856;9.63437602619771;0.9819201725640264;1
0;750750;0.5052198866103771;2.553093143937044;9.739134599883451;0.9836607348126609;1
0;760760;0.5072529973727482;2.5530737809774022;9.843893173569194;0.9854012970612954;1
0;770770;0.5092861081351193;2.553054418017761;9.948651747254937;0.9871418593099299;1
0;780780;0.5113192188974903;2.5530350550581193;10.05341032094068;0.9888824215585644;1
0;790790;0.5133523296598614;2.5530156920984775;10.15816889462642;0.9906229838071989;1
0;800800;0.5153854404222326;2.552996329138836;10.262927468312164;0.9923635460558334;1
0;810810;0.5174185511846037;2.552976966179194;10.367686041997906;0.9941041083044679;1
0;820820;0.5194516619469748;2.5529576032195527;10.472444615683647;0.9958446705531024;1
0;830830;0.5214847727093459;2.5529382402599112;10.57720318936939;0.9975852328017369;1
0;840840;0.5235178834717169;2.5529188773002693;10.681961763055133;0.9993257950503714;1
0;850850;0.525550994234088;2.552899514340628;10.786720336740874;1.001066357299006;1
0;860860;0.5275841049964591;2.552880151380986;10.891478910426617;1.0028069195476406;1
0;870870;0.5296172157588303;2.5528607884213446;10.996237484112358;1.004547481796275;1
0;880880;0.5316503265212014;2.552841425461703;11.1009960577981;1.0062880440449096;1
0;890890;0.5336834372835725;2.5528220625020612;11.205754631483844;1.008028606293544;1
0;900900;0.5357165480459436;2.55280269954242;11.310513205169586;1.0097691685421786;1
0;910910;0.5377496588083146;2.552783336582778;11.41527177885533;1.011509730790813;1
0;920920;0.5397827695706857;2.5527639736231365;11.52003035254107;1.0132502930394476;1
0;930930;0.5418158803330568;2.552744610663495;11.624788926226813;1.014990855288082;1
0;940940;0.543848991095428;2.552725247703853;11.729547499912556;1.0167314175367166;1
0;950950;0.5458821018577991;2.5527058847442117;11.834306073598297;1.018471979785351;1
0;960960;0.5479152126201702;2.55268652178457;11.93906464728404;1.0202125420339856;1
0;970970;0.5499483233825412;2.5526671588249283;12.04382322096978;1.02195310428262;1
0;980980;0.5519814341449123;2.552647795865287;12.148581794655524;1.0236936665312546;1
0;990990;0.5540145449072834;2.552628432905645;12.253340368341266;1.025434228779889;1
1;1001;0.5560476556696545;2.5526090699460036;12.35809894202701;1.0271747910285236;1
1;11011;0.5580807664320256;2.5525897069863617;12.462857515712752;1.0289153532771582;1
1;21021;0.5601138771943968;2.5525703440267202;12.567616089398493;1.0306559155257926;1
1;31031;0.5621469879567679;2.552550981067079;12.672374663084236;1.0323964777744272;1
1;41041;0.5641800987191389;2.552531618107437;12.777133236769977;1.0341370400230616;1
1;51051;0.56621320948151;2.5525122551477955;12.88189181045572;1.0358776022716962;1
1;61061;0.5692219205961938;2.55249340260308;13.013102837977865;1.0365254594082491;1
1;71071;0.5739127424314217;2.552475430105627;13.189922660205166;1.0352892961269455;1
1;81081;0.5786035642666494;2.552457457608174;13.36674248243247;1.0340531328456417;1
1;91091;0.5832943861018772;2.552439485110721;13.54356230465977;1.0328169695643379;1
1;101101;0.587985207937105;2.552421512613268;13.720382126887074;1.0315808062830343;1
1;111111;0.5926760297723328;2.552403540115815;13.897201949114377;1.0303446430017305;1
1;121121;0.5973668516075606;2.552385567618362;14.07402177134168;1.0291084797204266;1
1;131131;0.6020576734427885;2.552367595120909;14.250841593568982;1.0278723164391228;1
1;141141;0.6067484952780162;2.552349622623456;14.427661415796285;1.0266361531578192;1
1;151151;0.6114393171132441;2.552331650126003;14.604481238023586;1.0253999898765154;1
1;161161;0.6161301389484718;2.55231367762855;14.78130106025089;1.0241638265952115;1
1;171171;0.6208209607836996;2.552295705131097;14.958120882478191;1.022927663313908;1
1;181181;0.6255117826189275;2.552277732633644;15.134940704705492;1.0216915000326041;1
1;191191;0.6302026044541552;2.552259760136191;15.311760526932796;1.0204553367513003;1
1;201201;0.6348934262893831;2.552241787638738;15.488580349160097;1.0192191734699965;1
1;211211;0.6395842481246108;2.5522238151412853;15.6654001713874;1.0179830101886929;1
1;221221;0.6442750699598387;2.5522058426438323;15.842219993614703;1.016746846907389;1
1;231231;0.6489658917950665;2.5521878701463794;16.019039815842007;1.0155106836260852;1
1;241241;0.6536567136302943;2.552169897648926;16.195859638069308;1.0142745203447816;1
1;251251;0.658347535465522;2.552151925151473;16.37267946029661;1.0130383570634778;1
1;261261;0.6630383573007499;2.55213395265402;16.549499282523914;1.011802193782174;1
1;271271;0.6677291791359777;2.552115980156567;16.726319104751216;1.0105660305008701;1
1;281281;0.6724200009712055;2.552098007659114;16.903138926978517;1.0093298672195665;1
1;291291;0.6771108228064333;2.5520800351616613;17.07995874920582;1.0080937039382627;1
1;301301;0.681801644641661;2.5520620626642083;17.25677857143312;1.0068575406569589;1
1;311311;0.6864924664768889;2.5520440901667554;17.433598393660425;1.0056213773756553;1
1;321321;0.6911832883121166;2.5520261176693024;17.610418215887726;1.0043852140943514;1
1;331331;0.6958741101473446;2.5520081451718495;17.78723803811503;1.0031490508130476;1
1;341341;0.7010729416973194;2.55196957483468;17.934953903224514;1.0019843882101578;1
1;351351;0.7066928263999583;2.551913932411882;18.058547566447444;1.0008789874386659;1
1;361361;0.7123127111025974;2.551858289989083;18.182141229670375;0.9997735866671738;1
1;371371;0.7179325958052364;2.551802647566285;18.305734892893305;0.9986681858956817;1
1;381381;0.7235524805078754;2.5517470051434863;18.429328556116232;0.9975627851241897;1
1;391391;0.7291723652105143;2.551691362720688;18.552922219339163;0.9964573843526977;1
1;401401;0.7347922499131534;2.5516357202978894;18.676515882562096;0.9953519835812057;1
1;411411;0.7404121346157924;2.5515800778750912;18.800109545785023;0.9942465828097137;1
1;421421;0.7460320193184314;2.5515244354522926;18.923703209007954;0.9931411820382217;1
1;431431;0.7516519040210704;2.5514687930294944;19.047296872230884;0.9920357812667296;1
1;441441;0.7572717887237094;2.5514131506066957;19.170890535453815;0.9909303804952376;1
1;451451;0.7628916734263483;2.5513575081838975;19.294484198676745;0.9898249797237457;1
1;461461;0.7685115581289874;2.5513018657610993;19.418077861899675;0.9887195789522537;1
1;471471;0.7741314428316264;2.5512462233383006;19.541671525122606;0.9876141781807617;1
1;481481;0.7797513275342653;2.5511905809155024;19.665265188345533;0.9865087774092697;1
