Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg);Lane change
0;0;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;10010;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;20020;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;30030;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;40040;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;50050;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;60060;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;70070;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;80080;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;90090;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;100100;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;110110;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;120120;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;130130;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;140140;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;150150;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;160160;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;170170;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;180180;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;190190;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;200200;0.385;2.47;2.0269553723997773;0.3055669682390751;0
0;210210;0.3850680232326429;2.47;2.1758769321342655;0.3080139892528227;0
0;220220;0.3851360464652857;2.47;2.3247984918687536;0.31046101026657025;0
0;230230;0.3852040696979286;2.47;2.473720051603242;0.31290803128031786;0
0;240240;0.3852720929305714;2.47;2.62264161133773;0.3153550522940654;0
0;250250;0.3853401161632143;2.47;2.771563171072218;0.317802073307813;0
0;260260;0.3854081393958571;2.47;2.9204847308067063;0.3202490943215606;0
0;270270;0.3854761626285;2.47;3.0694062905411945;0.3226961153353082;0
0;280280;0.3855441858611428;2.47;3.2183278502756827;0.3251431363490558;0
0;290290;0.3856122090937857;2.47;3.367249410010171;0.32759015736280334;0
0;300300;0.3856802323264285;2.47;3.5161709697446595;0.33003717837655094;0
0;310310;0.3857482555590714;2.47;3.665092529479147;0.33248419939029855;0
0;320320;0.3858162787917142;2.47;3.8140140892136354;0.3349312204040461;0
0;330330;0.3858843020243571;2.47;3.962935648948124;0.3373782414177937;0
0;340340;0.3859523252569999;2.47;4.111857208682612;0.33982526243154126;0
0;350350;0.3860203484896428;2.47;4.260778768417101;0.34227228344528887;0
0;360360;0.3860883717222856;2.47;4.4097003281515885;0.3447193044590365;0
0;370370;0.3861563949549285;2.47;4.558621887886076;0.34716632547278403;0
0;380380;0.3862244181875713;2.47;4.707543447620565;0.34961334648653164;0
0;390390;0.3862924414202142;2.47;4.856465007355053;0.35206036750027925;0
0;400400;0.386360464652857;2.47;5.005386567089541;0.3545073885140268;1
0;410410;0.3864284878854999;2.47;5.154308126824029;0.3569544095277744;1
0;420420;0.3864965111181427;2.47;5.303229686558518;0.35940143054152196;1
0;430430;0.3865645343507856;2.47;5.452151246293006;0.36184845155526957;1
0;440440;0.3866325575834284;2.47;5.601072806027494;0.3642954725690172;1
0;450450;0.3870556679342354;2.470034323641256;5.748623991105543;0.36600189356476914;1
0;460460;0.38783590639478177;2.4701031682113044;5.894796924803427;0.36696345767619615;1
0;470470;0.38861614485532814;2.4701720127813527;6.040969858501311;0.36792502178762315;1
0;480480;0.3893963833158745;2.470240857351401;6.187142792199195;0.36888658589905016;1
0;490490;0.3901766217764209;2.4703097019214493;6.333315725897079;0.36984815001047716;1
0;500500;0.39095686023696724;2.470378546491497;6.4794886595949635;0.37080971412190417;1
0;510510;0.3917370986975136;2.4704473910615454;6.625661593292848;0.37177127823333117;1
0;520520;0.39251733715806;2.4705162356315937;6.771834526990731;0.3727328423447582;1
0;530530;0.3932975756186063;2.470585080201642;6.9180074606886155;0.3736944064561852;1
0;540540;0.39407781407915266;2.4706539247716903;7.064180394386499;0.37465597056761213;1
0;550550;0.394858052539699;2.470722769341738;7.210353328084384;0.37561753467903913;1
0;560560;0.3956382910002454;2.4707916139117865;7.3565262617822675;0.37657909879046614;1
0;570570;0.39641852946079176;2.4708604584818348;7.502699195480152;0.37754066290189314;1
0;580580;0.3971987679213381;2.470929303051883;7.648872129178035;0.37850222701332015;1
0;590590;0.3979790063818845;2.4709981476219314;7.79504506287592;0.37946379112474715;1
0;600600;0.39875924484243086;2.4710669921919792;7.941217996573804;0.38042535523617416;1
0;610610;0.3995394833029772;2.4711358367620275;8.087390930271688;0.38138691934760116;1
0;620620;0.40031972176352354;2.471204681332076;8.233563863969572;0.38234848345902817;1
0;630630;0.4010999602240699;2.471273525902124;8.379736797667455;0.38331004757045517;1
0;640640;0.4018801986846163;2.471342370472172;8.52590973136534;0.3842716116818822;1
0;650650;0.40266043714516264;2.4714112150422203;8.672082665063224;0.3852331757933092;1
0;660660;0.403440675605709;2.4714800596122686;8.818255598761109;0.3861947399047362;1
0;670670;0.4042209140662554;2.471548904182317;8.964428532458992;0.38715630401616313;1
0;680680;0.40500115252680174;2.471617748752365;9.110601466156876;0.38811786812759014;1
0;690690;0.4057813909873481;2.471686593322413;9.25677439985476;0.38907943223901714;1
0;700700;0.4065616294478944;2.4717554378924613;9.402947333552644;0.39004099635044415;1
0;710710;0.4073418679084408;2.4718242824625096;9.549120267250528;0.39100256046187115;1
0;720720;0.40812210636898716;2.471893127032558;9.695293200948413;0.39196412457329816;1
0;730730;0.4089023448295335;2.4719619716026062;9.841466134646296;0.39292568868472516;1
0;740740;0.4096825832900799;2.472030816172654;9.98763906834418;0.39388725279615217;1
0;750750;0.41046282175062626;2.4720996607427024;10.133812002042063;0.39484881690757917;1
0;760760;0.41124306021117263;2.4721685053127507;10.279984935739948;0.3958103810190062;1
0;770770;0.412023298671719;2.472237349882799;10.426157869437832;0.3967719451304332;1
0;780780;0.41280353713226536;2.4723061944528473;10.572330803135717;0.39773350924186013;1
0;790790;0.41358377559281173;2.472375039022895;10.7185037368336;0.39869507335328713;1
0;800800;0.41436401405335804;2.4724438835929434;10.864676670531486;0.39965663746471414;1
0;810810;0.41556965442803;2.472542611945404;11.026461810451941;0.40039164658196713;1
0;820820;0.41865082287313576;2.4727730930495655;11.257078636454544;0.4001278114604871;1
0;830830;0.4217319913182415;2.473003574153727;11.487695462457147;0.399863976339007;1
0;840840;0.42481315976334727;2.473234055257888;11.71831228845975;0.39960014121752696;1
0;850850;0.427894328208453;2.4734645363620498;11.948929114462352;0.39933630609604687;1
0;860860;0.4309754966535588;2.4736950174662113;12.179545940464953;0.39907247097456683;1
