Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg);Lane change
0;0;0.645;1.49;15.075091764482451;0.0;0
0;10010;0.645;1.49;15.075091764482451;0.0;0
0;20020;0.645;1.49;15.075091764482451;0.0;0
0;30030;0.645;1.49;15.075091764482451;0.0;0
0;40040;0.645;1.49;15.075091764482451;0.0;0
0;50050;0.645;1.49;15.075091764482451;0.0;0
0;60060;0.645;1.49;15.075091764482451;0.0;0
0;70070;0.645;1.49;15.075091764482451;0.0;0
0;80080;0.645;1.49;15.075091764482451;0.0;0
0;90090;0.645;1.49;15.075091764482451;0.0;0
0;100100;0.645;1.49;15.075091764482451;0.0;0
0;110110;0.645;1.49;15.075091764482451;0.0;0
0;120120;0.645;1.49;15.075091764482451;0.0;0
0;130130;0.645;1.49;15.075091764482451;0.0;0
0;140140;0.645;1.49;15.075091764482451;0.0;0
0;150150;0.645;1.49;15.075091764482451;0.0;0
0;160160;0.645;1.49;15.075091764482451;0.0;0
0;170170;0.645;1.49;15.075091764482451;0.0;0
0;180180;0.645;1.49;15.075091764482451;0.0;0
0;190190;0.645;1.49;15.075091764482451;0.0;0
0;200200;0.645;1.49;15.075091764482451;0.0;0
0;210210;0.6474293690672105;1.49;15.177990337454077;0.0003583429353818716;0
0;220220;0.649858738134421;1.49;15.2808889104257;0.0007166858707637432;0
0;230230;0.6522881072016313;1.49;15.383787483397326;0.001075028806145615;0
0;240240;0.6547174762688418;1.49;15.48668605636895;0.0014333717415274865;0
0;250250;0.6571468453360523;1.49;15.589584629340575;0.0017917146769093582;0
0;260260;0.6595762144032628;1.49;15.6924832023122;0.00215005761229123;0
0;270270;0.6620055834704731;1.49;15.795381775283824;0.0025084005476731014;0
0;280280;0.6644349525376836;1.49;15.89828034825545;0.002866743483054973;0
0;290290;0.6668643216048941;1.49;16.001178921227073;0.003225086418436845;0
0;300300;0.6692936906721045;1.49;16.104077494198698;0.0035834293538187165;0
0;310310;0.6717230597393149;1.49;16.206976067170324;0.003941772289200588;0
0;320320;0.6741524288065254;1.49;16.30987464014195;0.00430011522458246;0
0;330330;0.6765817978737358;1.49;16.41277321311357;0.004658458159964332;0
0;340340;0.6790111669409463;1.49;16.515671786085196;0.005016801095346203;0
0;350350;0.6814405360081567;1.49;16.61857035905682;0.005375144030728075;0
0;360360;0.6838699050753672;1.49;16.721468932028447;0.005733486966109946;0
0;370370;0.6862992741425776;1.49;16.824367505000072;0.006091829901491817;0
0;380380;0.6887286432097881;1.49;16.927266077971694;0.00645017283687369;0
0;390390;0.6911580122769985;1.49;17.03016465094332;0.006808515772255561;0
0;400400;0.6935873813442089;1.49;17.133063223914945;0.007166858707637433;1
0;410410;0.6960167504114194;1.49;17.23596179688657;0.007525201643019304;1
0;420420;0.6984461194786299;1.49;17.338860369858192;0.007883544578401175;1
0;430430;0.7008754885458404;1.49;17.441758942829818;0.008241887513783047;1
0;440440;0.7033048576130507;1.49;17.544657515801443;0.00860023044916492;1
0;450450;0.7057342266802612;1.49;17.64755608877307;0.008958573384546791;1
0;460460;0.7081635957474717;1.49;17.750454661744694;0.009316916319928663;1
0;470470;0.7105929648146821;1.49;17.853353234716316;0.009675259255310533;1
0;480480;0.7130223338818925;1.49;17.95625180768794;0.010033602190692405;1
0;490490;0.715451702949103;1.49;18.059150380659567;0.010391945126074277;1
0;500500;0.7178810720163135;1.49;18.162048953631192;0.01075028806145615;1
0;510510;0.7203104410835239;1.49;18.264947526602818;0.011108630996838021;1
0;520520;0.7227398101507343;1.49;18.36784609957444;0.011466973932219892;1
0;530530;0.7251691792179448;1.49;18.470744672546065;0.011825316867601764;1
0;540540;0.7275985482851552;1.49;18.57364324551769;0.012183659802983634;1
0;550550;0.7300279173523657;1.49;18.676541818489316;0.012542002738365508;1
0;560560;0.7324572864195761;1.49;18.77944039146094;0.01290034567374738;1
0;570570;0.7348866554867866;1.49;18.882338964432563;0.01325868860912925;1
0;580580;0.737316024553997;1.49;18.98523753740419;0.013617031544511122;1
0;590590;0.7397453936212075;1.49;19.088136110375814;0.013975374479892992;1
0;600600;0.7421747626884179;1.49;19.19103468334744;0.014333717415274866;1
0;610610;0.7446041317556283;1.49;19.293933256319065;0.014692060350656738;1
0;620620;0.7470335008228388;1.49;19.396831829290686;0.015050403286038608;1
0;630630;0.7494628698900493;1.49;19.499730402262312;0.01540874622142048;1
0;640640;0.7518922389572597;1.49;19.602628975233937;0.01576708915680235;1
0;650650;0.7543216080244701;1.49;19.705527548205563;0.016125432092184224;1
0;660660;0.7567509770916806;1.49;19.808426121177188;0.016483775027566094;1
0;670670;0.7591803461588911;1.49;19.91132469414881;0.016842117962947968;1
0;680680;0.7616097152261014;1.49;20.014223267120435;0.01720046089832984;1
0;690690;0.7640390842933119;1.49;20.11712184009206;0.01755880383371171;1
0;700700;0.7664684533605224;1.49;20.220020413063686;0.017917146769093582;1
0;710710;0.7688978224277329;1.49;20.32291898603531;0.018275489704475453;1
0;720720;0.7713271914949433;1.49;20.425817559006934;0.018633832639857326;1
0;730730;0.7737565605621537;1.49;20.52871613197856;0.018992175575239197;1
0;740740;0.7761859296293642;1.49;20.631614704950184;0.019350518510621067;1
0;750750;0.7786152986965746;1.49;20.73451327792181;0.01970886144600294;1
0;760760;0.781044667763785;1.49;20.837411850893435;0.02006720438138481;1
0;770770;0.7834740368309955;1.49;20.940310423865057;0.020425547316766685;1
0;780780;0.785903405898206;1.49;21.043208996836682;0.020783890252148555;1
0;790790;0.7883327749654164;1.49;21.146107569808308;0.021142233187530425;1
0;800800;0.7907621440326269;1.49;21.249006142779933;0.0215005761229123;1
0;810810;0.7931915130998373;1.49;21.35190471575156;0.021858919058294173;1
0;820820;0.7956208821670477;1.49;21.45480328872318;0.022217261993676043;1
0;830830;0.7980502512342582;1.49;21.557701861694806;0.022575604929057913;1
0;840840;0.8011900423722795;1.49;21.681991099359212;0.023133826027448304;1
0;850850;0.8072178358560685;1.49;21.893237502838822;0.024504590298909737;1
0;860860;0.8132456293398576;1.49;22.104483906318432;0.025875354570371174;1
0;870870;0.8192734228236466;1.49;22.315730309798045;0.02724611884183261;1
0;880880;0.8253012163074356;1.49;22.526976713277655;0.028616883113294047;1
0;890890;0.8313290097912246;1.49;22.738223116757265;0.029987647384755484;1
0;900900;0.8373568032750137;1.49;22.949469520236878;0.03135841165621694;1
0;910910;0.8433845967588027;1.49;23.160715923716488;0.03272917592767837;1
0;920920;0.8494123902425917;1.49;23.3719623271961;0.03409994019913981;1
