sampleTimeStamp.seconds;sampleTimeStamp.microseconds;x;y;speed;turning_angle;accel_x;accel_y
0;0;3.670356065346994e-18;0.05994146341463415;5.0;1.5707963267948966;7.281555933739261e-30;0.1248780487805412
0;4000;4.896197641859369e-18;0.0799609756097561;5.004878048780488;1.5707963267948966;-3.0938138626636557e-30;0.12487804878045239
0;8000;6.1232339957367656e-18;0.1;5.009756097560976;1.5707963267948966;2.348093788196918e-30;0.1248780487805412
0;12000;7.351465126979183e-18;0.12005853658536586;5.014634146341463;1.5707963267948966;1.838107538923178e-30;0.12487804878045239
0;16000;8.580891035586623e-18;0.14013658536585366;5.019512195121951;1.5707963267948966;-3.0938138626636557e-30;0.12487804878045239
0;20000;9.811511721559086e-18;0.1602341463414634;5.024390243902439;1.5707963267948966;-8.02111303238396e-30;0.12487804878045239
0;24000;1.104332718489657e-17;0.18035121951219513;5.029268292682927;1.5707963267948966;1.2723463584599835e-29;0.12487804878063002
0;28000;1.2276337425599076e-17;0.2004878048780488;5.034146341463415;1.5707963267948966;-8.025735264250489e-30;0.12487804878045239
0;32000;1.3510542443666604e-17;0.2206439024390244;5.0390243902439025;1.5707963267948966;1.8427297707897073e-30;0.12487804878045239
0;36000;1.4745942239099154e-17;0.24081951219512196;5.04390243902439;1.5707963267948966;-8.01957228842845e-30;0.12487804878045239
0;40000;1.5982536811896726e-17;0.26101463414634146;5.048780487804878;1.5707963267948966;1.8488927466117464e-30;0.12487804878045239
0;44000;1.722032616205932e-17;0.2812292682926829;5.053658536585366;1.5707963267948966;-8.014950056561921e-30;0.12487804878045239
0;48000;1.8459310289586934e-17;0.30146341463414633;5.058536585365854;1.5707963267948966;2.2591928619640031e-29;0.12487804878063002
0;52000;1.969948919447957e-17;0.3217170731707317;5.0634146341463415;1.5707963267948966;2.8472948297820895e-30;0.12487804878063002
0;56000;2.094086287673723e-17;0.34199024390243904;5.068292682926829;1.5707963267948966;-1.8908009822016127e-29;0.12487804878027475
0;60000;2.218343133635991e-17;0.3622829268292683;5.073170731707317;1.5707963267948966;2.2584224899862483e-29;0.12487804878063002
0;64000;0.00011195143841631633;0.38259481343656443;5.078048780487805;1.565284760735967;-0.7164892058642744;0.1229035549876301
0;68000;0.0003360659956172585;0.4029252855189431;5.082926829268293;1.5597731946770377;-0.7171774759947582;0.12290165826003606
0;72000;0.0006725519349599314;0.42327372312103373;5.087804878048781;1.5542616286181081;-0.7178657461252999;0.1228997615320095
0;76000;0.001121614089930369;0.44363950455638423;5.092682926829268;1.5487500625591788;-0.7185540162557851;0.12289786480403242
0;80000;0.0016834538513885028;0.46402200642645397;5.097560975609756;1.5432384965002492;-0.7192422863863309;0.12289596807589653
0;84000;0.0023582691549183478;0.48442060363969514;5.102439024390244;1.5377269304413197;-0.7199305565168365;0.12289407134828101
0;88000;0.003146254468284058;0.5048346694307212;5.107317073170732;1.5322153643823904;-0.7206188266473259;0.1228921746200985
0;92000;0.00404760077899243;0.5252635753795625;5.11219512195122;1.5267037983234608;-0.721307096777863;0.12289027789225888
0;96000;0.005062495581962385;0.5457066914310078;5.117073170731707;1.5211922322645315;-0.721995366908354;0.12288838116434075
0;100000;0.006191122867302068;0.5661633859140318;5.121951219512195;1.515680666205602;-0.7226836370389094;0.12288648443592678
0;104000;0.007433663108194076;0.5866330255613076;5.126829268292683;1.5101691001466724;-0.7233719071693919;0.12288458770864501
0;108000;0.00879029324888941;0.6071149755288032;5.131707317073171;1.504657534087743;-0.7240601772998947;0.12288269098044657
0;112000;0.010261186692810726;0.6276085994154628;5.136585365853659;1.4991459680288135;-0.7247484474304133;0.1228807942526784
