sampleTimeStamp.seconds;sampleTimeStamp.microseconds;x;y;speed;turning_angle;accel_x;accel_y
0;0;3.664755546448454e-18;0.05985;5.0;1.5707963267948966;3.217073379104439e-30;0.3200000000000358
0;4000;4.8924639625936756e-18;0.0799;5.0125;1.5707963267948966;-6.0705311847085674e-30;0.31999999999996476
0;8000;6.1232339957367656e-18;0.1;5.025;1.5707963267948966;4.314083075427408e-30;0.3200000000000536
0;12000;7.357065645877724e-18;0.12015;5.0375;1.5707963267948966;-1.1339875512552045e-30;0.31999999999996476
0;16000;8.59395891301655e-18;0.14035;5.05;1.5707963267948966;-1.1339875512552045e-30;0.31999999999996476
0;20000;9.833913797153246e-18;0.1606;5.0625;1.5707963267948966;-6.058205233064489e-30;0.31999999999996476
0;24000;1.1076930298287809e-17;0.1809;5.075;1.5707963267948966;1.4695615847652364e-29;0.3200000000001424
0;28000;1.232300841642024e-17;0.20125;5.0875;1.5707963267948966;-6.079775648441626e-30;0.31999999999996476
0;32000;1.357214815155054e-17;0.22165;5.1;1.5707963267948966;3.7933116184651e-30;0.31999999999996476
0;36000;1.482434950367871e-17;0.2421;5.1125;1.5707963267948966;-1.5934373987882235e-29;0.31999999999996476
0;40000;1.6079612472804747e-17;0.2626;5.125;1.5707963267948966;3.8241264975752955e-30;0.31999999999996476
0;44000;1.7337937058928652e-17;0.28315;5.1375;1.5707963267948966;1.4695615847652364e-29;0.3200000000001424
0;48000;1.8599323262050427e-17;0.30375;5.15;1.5707963267948966;-1.5943618451615293e-29;0.31999999999996476
0;52000;1.986377108217007e-17;0.3244;5.1625;1.5707963267948966;3.8179635217532564e-30;0.31999999999996476
0;56000;2.113128051928758e-17;0.3451;5.175;1.5707963267948966;3.8087190580201976e-30;0.31999999999996476
0;60000;2.2401851573402958e-17;0.36585;5.1875;1.5707963267948966;3.8025560821981585e-30;0.31999999999996476
0;64000;-0.00016754979615689051;0.38664932515890377;5.2;1.578851692573332;1.0723186954042507;0.31568101698411505
0;68000;-0.000503444018135913;0.40749661934955694;5.2125;1.5869070583517673;1.0748963845758632;0.3156706348137108
0;72000;-0.001008466293571078;0.428390516843833;5.225;1.5949624241302027;1.0774740737475388;0.31566025264285524
0;76000;-0.001683389144953997;0.4493296424020955;5.2375;1.603017789908638;1.0800517629191577;0.31564987047196813
0;80000;-0.0025289738872517147;0.47031261136369845;5.25;1.6110731556870734;1.0826294520908348;0.3156394883012287
0;84000;-0.0035459705262636354;0.4913380297385189;5.2625;1.6191285214655087;1.0852071412624436;0.3156291061306616
0;88000;-0.004735117657727582;0.5124044942995156;5.275;1.6271838872439441;1.0877848304341238;0.31561872395978136
0;92000;-0.00609714236718485;0.5335105926763077;5.2875;1.6352392530223794;1.0903625196057372;0.31560834178922975
0;96000;-0.00763276013061421;0.5546549034497673;5.3;1.6432946188008148;1.0929402087774114;0.31559795961842796
