sampleTimeStamp.seconds;sampleTimeStamp.microseconds;x;y;speed;turning_angle;accel_x;accel_y
1741941123;0.0;0.0;0.03090312334624177;0.7725780836560442;0.0;0.0;0.0
1741941123;15000.0;0.0;0.06204475262499932;0.7785407319689387;0.0;0.0;0.0
1741941123;30000.0;0.0;0.09372833770216596;0.7920896269291658;0.0;0.0;0.0
1741941123;45000.0;0.0;0.12580392053246786;0.8018895707575473;0.0;0.0;0.0
1741941123;60000.0;0.0;0.15979329173385798;0.849734280034753;0.0;0.0;0.0
1741941123;75000.0;0.0;0.19177266340094298;0.7994842916771251;0.0;0.0;0.0
1741941123;90000.0;0.0;0.22515992036557497;0.8346814241158;0.0;0.0;0.0
1741941123;105000.0;0.0;0.25664093740566823;0.7870254260023318;0.0;0.0;0.0
1741941123;120000.0;0.0;0.2896091814712495;0.8242061016395313;0.0;0.0;0.0
1741941123;135000.0;0.0;0.32334583088415336;0.8434162353225974;0.0;0.0;0.0
1741941123;150000.0;0.00013447854636261525;0.3561453779301543;0.8199978655140356;0.4698241690369032;0.16809347343040457;-0.0013783937885748188
1741941123;165000.0;0.0005284333191535318;0.38836265417978105;0.8054942978586956;0.9313384059284722;0.162183837303948;-0.0026365177788096198
1741941123;180000.0;0.001165073438861075;0.4198819905072291;0.7881461705810007;1.382912898065364;0.15524836443923243;-0.0037478618562571037
1741941123;195000.0;0.0020610512218213195;0.4517364919247116;0.7966795968109243;1.8393766832798644;0.15859283587673326;-0.005093084035396134
1741941123;210000.0;0.00326752730165758;0.484992178441384;0.8319415008740587;2.316044051298493;0.17289031879660666;-0.006992484173605087
1741941123;225000.0;0.004694115033296864;0.5170747279295611;0.8028584378692547;2.776048051662238;0.16095630903238753;-0.007804631014279427
1741941123;240000.0;0.006371013190520802;0.5490170867301112;0.7996607582425251;3.2342199165575174;0.1596097076261774;-0.009019196145704445
1741941123;255000.0;0.008265499197761983;0.5803588171418653;0.7849753996542171;3.6839776907753343;0.15372827651472787;-0.009897993819819668
1741941123;270000.0;0.010513526135662588;0.613169354521378;0.8221888017454708;4.155057173804673;0.16855441361251805;-0.012244942901252043
1741941123;285000.0;0.013212399504296535;0.6481913765419511;0.8781492871141732;4.658199653145314;0.192149749409763;-0.015656462407794842
1741941123;300000.0;0.016049223976045024;0.6813070218226783;0.8309256478015681;5.134284980227351;0.17191679648171304;-0.015446862843106573
1741941123;315000.0;0.019340203795304323;0.7162167853712373;0.8766163687846301;5.636549162061781;0.19118518321541852;-0.018869008973146393
1741941123;330000.0;0.022868861111078775;0.7504616279229819;0.8606567185779576;6.129669137902737;0.18412376860841623;-0.019773592430484085
1741941123;345000.0;0.02657384740567892;0.7836550854940192;0.834992152036732;6.608084400285244;0.17314499833575855;-0.020058317950950654
1741941123;360000.0;0.030399540089722343;0.8155573592742476;0.8032732054355654;7.068326044959274;0.16008600828905475;-0.019849901673884306
1741941123;375000.0;0.0346129003486042;0.8484221585911756;0.8283468915229656;7.542933853529744;0.17005527203018625;-0.02251785147348634
1741941123;390000.0;0.03941427489082594;0.8834893072019978;0.88486096480141;8.049921840919692;0.193815947590842;-0.02741128362936237
1741941123;405000.0;0.04449962735779378;0.9183389417916392;0.8804707028713972;8.554394393514174;0.19165107800212283;-0.028828481953368013
1741941123;420000.0;0.04963048273839865;0.9515024014064566;0.8389529694036347;9.035079037082138;0.17377726981505917;-0.027632689388871614
1741941123;435000.0;0.054988602628710304;0.9843186552957358;0.8312724939589902;9.51136309237378;0.17037862155232206;-0.028546340520544625
1741941123;450000.0;0.06079766876296899;1.0181011788856922;0.8569609604346599;10.002365554777617;0.18080497699514897;-0.031888492682026794
1741941123;465000.0;0.06691359374665717;1.0519275496674099;0.8593730166692375;10.494750023603347;0.18154192295343707;-0.033629600927743496
