;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;19.5;0.0;0;0.0;51005
1;0;10000;19.257123246579745;-0.0876217965535844;0;0.01;50998
2;0;20000;19.233330925554117;-0.0883177535611928;0;0.02;50995
3;0;30000;19.23725123996715;-0.0888896170392517;0;0.03;50995
4;0;40000;19.232552283117663;-0.0897154172652429;0;0.04;50995
5;0;50000;19.244967674086507;-0.0902996890667044;0;0.05;50995
6;0;60000;19.21402969790092;-0.090742684205468;0;0.06;50995
7;0;70000;19.20171225136909;-0.0911843788604477;0;0.07;50995
8;0;80000;19.198342710727157;-0.0915327870297061;0;0.08;50995
9;0;90000;19.234499251303102;-0.0918645730644825;0;0.09;50995
10;0;100000;19.227161985356194;-0.0922485654936247;0;0.1;50995
11;0;110000;19.25035648126224;-0.0925072244949293;0;0.11;50998
12;0;120000;19.26022290663354;-0.0924538341827756;0;0.12;50998
13;0;130000;19.255076678539712;-0.0922902459938189;0;0.13;50998
14;0;140000;19.27774618706346;-0.0918034200810651;0;0.14;50998
15;0;150000;19.300460462799744;-0.091126149561034;0;0.15;50998
16;0;160000;19.344895007516048;-0.0903416761568028;0;0.16;50998
17;0;170000;19.347179768602615;-0.0893069016536353;0;0.17;50998
18;0;180000;19.380878340196237;-0.0882369272255431;0;0.18;50998
19;0;190000;19.371309504311412;-0.0872308988270887;0;0.19;50998
20;0;200000;19.341217787004524;-0.0861231871397601;0;0.2;50998
21;0;210000;19.3474605443288;-0.0849181830591251;0;0.21;50998
22;0;220000;19.351489435945904;-0.083362946219729;0;0.22;50998
23;0;230000;19.34859888054084;-0.0817347382046105;0;0.23;50998
24;0;240000;19.37953798704608;-0.0803622161929971;0;0.24;50998
25;0;250000;19.35076925904872;-0.0791544547590809;0;0.25;50998
26;0;260000;19.352115973788433;-0.0780312193514902;0;0.26;50998
27;0;270000;19.371226293350823;-0.0767795061016851;0;0.27;50998
28;0;280000;19.353465239344903;-0.0756960397643232;0;0.28;50998
29;0;290000;19.35871772454185;-0.0746021662421252;0;0.29;50998
30;0;300000;19.348477832039457;-0.0727901979555913;0;0.3;50998
31;0;310000;19.378963737658804;-0.0711943270594653;0;0.31;50998
32;0;320000;19.402325497432535;-0.0692291782080576;0;0.32;50998
33;0;330000;19.36547171500074;-0.0673021287024766;0;0.33;50998
34;0;340000;19.32770515411251;-0.0657875098670305;0;0.34;50998
35;0;350000;19.308772041124055;-0.0642180109855409;0;0.35;50998
36;0;360000;19.290156572648456;-0.0627992201784565;0;0.36;50998
37;0;370000;19.32267229655159;-0.0610875190688824;0;0.37;50998
38;0;380000;19.319144768256056;-0.05946661547653;0;0.38;50998
39;0;390000;19.32678487235873;-0.05763654849539;0;0.39;50998
40;0;400000;19.342039558603098;-0.0557488354741707;0;0.4;50998
41;0;410000;19.339126741268153;-0.0536196418628204;0;0.41;50998
42;0;420000;19.34444437988974;-0.0511688733906283;0;0.42;50998
43;0;430000;19.355537740666637;-0.0485682532602144;0;0.43;50998
44;0;440000;19.372561171372737;-0.0460650466144657;0;0.44;50998
45;0;450000;19.386864355449227;-0.043007670085179;0;0.45;50998
46;0;460000;19.39623035890403;-0.039912662772307;0;0.46;50998
47;0;470000;19.409195022144537;-0.0371186928175265;0;0.47;50998
48;0;480000;19.42401939819852;-0.0341943012242263;0;0.48;50998
49;0;490000;19.419673211209997;-0.0314055148421345;0;0.49;50998
50;0;500000;19.433958191924408;-0.0286878340867105;0;0.5;50998
51;0;510000;19.43040429923916;-0.0265203890798573;0;0.51;50998
52;0;520000;19.44281365219411;-0.0219669373947444;0;0.52;50998
53;0;530000;19.417419977400883;-0.0176323538314133;0;0.53;50998
54;0;540000;19.44157281985385;-0.0133513651715944;0;0.54;50998
55;0;550000;19.455700486123643;-0.008998917189535;0;0.55;50998
56;0;560000;19.455830534502024;-0.0049227089984363;0;0.56;50998
57;0;570000;19.46515918307416;-0.0002898393302222;0;0.57;50998
58;0;580000;19.466821396522363;0.0041686071049369;0;0.58;51004
59;0;590000;19.461600757085776;0.0084511481722195;0;0.59;51004
60;0;600000;19.47413409986954;0.0128464360695251;0;0.6;51004
61;0;610000;19.50533903121537;0.0170585513036019;0;0.61;51005
62;0;620000;19.516358818895668;0.0206712417889664;0;0.62;51005
63;0;630000;19.548682591275387;0.0243454393380111;0;0.63;51005
64;0;640000;19.56772705200311;0.0280508744631384;0;0.64;51005
65;0;650000;19.57844734042311;0.0316652240727809;0;0.65;51005
66;0;660000;19.60347745031675;0.0355086059757992;0;0.66;51005
67;0;670000;19.606997442809224;0.0392478322756072;0;0.67;51005
68;0;680000;19.600602839845436;0.0425699333093259;0;0.68;51005
