;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;15.0;0.0;0;0.0;50745
1;0;10000;14.85985298661943;-0.0321875027864898;0;0.01;50738
2;0;20000;14.861643033894971;-0.0312343124603208;0;0.02;50738
3;0;30000;14.845463468663848;-0.0303969582286275;0;0.03;50738
4;0;40000;14.843057795601837;-0.0296311661138623;0;0.04;50738
5;0;50000;14.818596623029336;-0.0288270612266203;0;0.05;50738
6;0;60000;14.836849809443638;-0.0280617664681032;0;0.06;50738
7;0;70000;14.827001285191008;-0.0271060097148224;0;0.07;50738
8;0;80000;14.804335537050104;-0.0260259339050343;0;0.08;50738
9;0;90000;14.811747628883932;-0.0246960549907024;0;0.09;50738
10;0;100000;14.797721568510331;-0.0234495103445446;0;0.1;50738
11;0;110000;14.832625927971533;-0.0220752216118403;0;0.11;50738
12;0;120000;14.812304273962267;-0.0203059572266542;0;0.12;50738
13;0;130000;14.808163046462113;-0.0184611912441723;0;0.13;50738
14;0;140000;14.79549487818571;-0.0166200834750702;0;0.14;50738
15;0;150000;14.812181334281384;-0.0144625215170863;0;0.15;50738
16;0;160000;14.83845368359329;-0.0122394143085435;0;0.16;50738
17;0;170000;14.865557818982616;-0.010136057871809;0;0.17;50738
18;0;180000;14.885124368267192;-0.0080329768223366;0;0.18;50738
19;0;190000;14.897428844810578;-0.0058688416140683;0;0.19;50738
20;0;200000;14.909097870784764;-0.003703384480566;0;0.2;50738
21;0;210000;14.906582445366988;-0.0016041238920231;0;0.21;50738
22;0;220000;14.90569891338507;0.0005672520180587;0;0.22;50744
23;0;230000;14.937809203127925;0.0027288586170513;0;0.23;50744
24;0;240000;14.912908318604227;0.0046813983816853;0;0.24;50744
25;0;250000;14.934148406897751;0.0064142225294733;0;0.25;50744
26;0;260000;14.961774509098063;0.0080227258171598;0;0.26;50744
27;0;270000;14.980106094291283;0.0095695515144327;0;0.27;50744
28;0;280000;14.97852628890556;0.0113779674680933;0;0.28;50744
29;0;290000;14.995064719259592;0.0130604927371264;0;0.29;50744
30;0;300000;15.009983504248693;0.0147670152502978;0;0.3;50745
31;0;310000;15.017775855464292;0.0168740474421138;0;0.31;50745
32;0;320000;15.029740588508504;0.0189093700223682;0;0.32;50745
33;0;330000;15.029739583931716;0.0205207712655736;0;0.33;50745
34;0;340000;15.036092090403706;0.0224078368025719;0;0.34;50745
35;0;350000;15.020755180989946;0.0248969582034486;0;0.35;50745
36;0;360000;15.01229204610601;0.0275413468146745;0;0.36;50745
37;0;370000;15.004603149156996;0.0301131009078269;0;0.37;50745
38;0;380000;14.982195565128174;0.0329555853775586;0;0.38;50744
39;0;390000;14.9318405361357;0.0355009489258282;0;0.39;50744
40;0;400000;14.966326945932272;0.0380180177931502;0;0.4;50744
41;0;410000;14.97218563844612;0.0410037002635065;0;0.41;50744
42;0;420000;14.999013334686472;0.0435321547870509;0;0.42;50744
43;0;430000;14.992621675934023;0.0462527733955116;0;0.43;50744
44;0;440000;14.996180415927215;0.0492483833664022;0;0.44;50744
45;0;450000;15.052403965768567;0.0523910654524979;0;0.45;50745
46;0;460000;15.081245992485856;0.055839229809231;0;0.46;50745
47;0;470000;15.104920882592534;0.0594069699850156;0;0.47;50745
48;0;480000;15.089977619644054;0.0632599786777169;0;0.48;50745
49;0;490000;15.087273209623495;0.0675268114391304;0;0.49;50745
50;0;500000;15.088761257110324;0.071640562653307;0;0.5;50745
51;0;510000;15.095319032616894;0.0754250816133431;0;0.51;50745
52;0;520000;15.083735423169337;0.0800386526173529;0;0.52;50745
53;0;530000;15.076579211476512;0.084884867372963;0;0.53;50745
54;0;540000;15.0804104887242;0.090010027788235;0;0.54;50745
55;0;550000;15.076529475851707;0.0952271807987176;0;0.55;50745
56;0;560000;15.095575675328083;0.1009741109670264;0;0.56;50745
57;0;570000;15.108007580978809;0.1070560910440854;0;0.57;50745
58;0;580000;15.132987891433194;0.1132254168559101;0;0.58;50745
59;0;590000;15.124654464615777;0.1197276013144898;0;0.59;50745
60;0;600000;15.137428873270435;0.1261023085296491;0;0.6;50745
61;0;610000;15.176926438518612;0.1329177494677385;0;0.61;50745
62;0;620000;15.184476598248184;0.1395525609951937;0;0.62;50745
63;0;630000;15.184110776910211;0.1458877271086983;0;0.63;50745
64;0;640000;15.215756195798386;0.152037683597945;0;0.64;50745
65;0;650000;15.222310720854283;0.1580825333658906;0;0.65;50745
66;0;660000;15.210335643673448;0.1640097203303308;0;0.66;50745
67;0;670000;15.210308104947242;0.1691236199776654;0;0.67;50745
68;0;680000;15.216413520826832;0.1737618230636097;0;0.68;50745
69;0;690000;15.216545713350223;0.1780837876675567;0;0.69;50745
70;0;700000;15.20992605885429;0.1820745765053291;0;0.7;50745
71;0;710000;15.217137591008198;0.1858058389711184;0;0.71;50745
72;0;720000;15.216160659899256;0.1891476824707866;0;0.72;50745
73;0;730000;15.195253976463402;0.1928371040711165;0;0.73;50745
74;0;740000;15.173282414778791;0.1964902275584104;0;0.74;50745
75;0;750000;15.160850328768658;0.2001556193031214;0;0.75;50745
76;0;760000;15.154682569727282;0.2032700462323715;0;0.76;50745
77;0;770000;15.180841595366068;0.2056734986003814;0;0.77;50745
78;0;780000;15.168252526903307;0.2075166243822245;0;0.78;50745
79;0;790000;15.17065225131714;0.2094733423060549;0;0.79;50745
80;0;800000;15.210703219181594;0.2113295379583213;0;0.8;50745
81;0;810000;15.203532258025447;0.2130715496257317;0;0.81;50745
82;0;820000;15.16114012432054;0.2149654414332475;0;0.82;50745
83;0;830000;15.188706553699827;0.2168039077224668;0;0.83;50745
84;0;840000;15.24891214008767;0.2189052633531515;0;0.84;50745
85;0;850000;15.264438861122583;0.2208851895861412;0;0.85;50748
86;0;860000;15.257175409315243;0.2235423195317418;0;0.86;50748
87;0;870000;15.284248446973177;0.2264747862545749;0;0.87;50748
88;0;880000;15.254536354826955;0.2297500554514204;0;0.88;50748
89;0;890000;15.251706886732196;0.2333098262541396;0;0.89;50748
90;0;900000;15.298568247035636;0.2375315557936623;0;0.9;50748
91;0;910000;15.252845452354435;0.241145515654551;0;0.91;50748
92;0;920000;15.272061860846073;0.2448213363362519;0;0.92;50748
93;0;930000;15.29956099708906;0.2485033490056841;0;0.93;50748
94;0;940000;15.31426820860957;0.2524020410836311;0;0.94;50748
95;0;950000;15.344816435673303;0.2569051957553758;0;0.95;50748
96;0;960000;15.356774017578465;0.260789707600102;0;0.96;50748
97;0;970000;15.385300869270129;0.2645833160005379;0;0.97;50748
98;0;980000;15.426683276141356;0.267666017296415;0;0.98;50748
99;0;990000;15.41137512141765;0.271098974670527;0;0.99;50748
100;1;0;15.378451896003613;0.2744799892296601;0;1.0;50748
101;1;10000;15.321210087020413;0.2775293316755564;0;1.01;50748
102;1;20000;15.346264509455985;0.2802018296320707;0;1.02;50748
103;1;30000;15.35797951019105;0.2830021358352339;0;1.03;50748
104;1;40000;15.364773096650095;0.2857946355746746;0;1.04;50748
105;1;50000;15.393289639860212;0.2883610014148624;0;1.05;50748
106;1;60000;15.445047817149549;0.2911552724555468;0;1.06;50748
107;1;70000;15.443933866373476;0.2937589209692043;0;1.07;50748
