;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;20.5;0.0;0;0.0;51053
1;0;10000;20.58305339737476;0.0873154023888049;0;0.01;51053
2;0;20000;20.59033906925644;0.0903928694650922;0;0.02;51053
3;0;30000;20.58657141302229;0.0936893735742668;0;0.03;51053
4;0;40000;20.60624634628173;0.0969497156712962;0;0.04;51053
5;0;50000;20.62153216849824;0.1004169775905387;0;0.05;51053
6;0;60000;20.636768580588623;0.1038800868387026;0;0.06;51053
7;0;70000;20.641434454562596;0.1074881211650416;0;0.07;51053
8;0;80000;20.64507436211131;0.1108285643786159;0;0.08;51053
9;0;90000;20.661539714056865;0.114377325668669;0;0.09;51053
10;0;100000;20.678150917411593;0.1178792849941707;0;0.1;51053
11;0;110000;20.671181611845707;0.1210538183726539;0;0.11;51053
12;0;120000;20.671958757654853;0.124330266839893;0;0.12;51053
13;0;130000;20.65412014007233;0.1273262967593988;0;0.13;51053
14;0;140000;20.67203132523033;0.1301550764531607;0;0.14;51053
15;0;150000;20.681725996401383;0.1329173801808634;0;0.15;51053
16;0;160000;20.663210584982163;0.1358727519207771;0;0.16;51053
17;0;170000;20.67479345415795;0.1389816242348759;0;0.17;51053
18;0;180000;20.683412043403095;0.1421923668296631;0;0.18;51053
19;0;190000;20.658015599480812;0.1454903194530306;0;0.19;51053
20;0;200000;20.653970257115255;0.1486540595493277;0;0.2;51053
21;0;210000;20.645829909864116;0.1520704999963624;0;0.21;51053
22;0;220000;20.653475626032044;0.1555236643529928;0;0.22;51053
23;0;230000;20.649827316432432;0.1588412526486565;0;0.23;51053
24;0;240000;20.626261760165473;0.1620905035201696;0;0.24;51053
25;0;250000;20.62981649366697;0.1654307417632917;0;0.25;51053
26;0;260000;20.63916769689516;0.1688782548368133;0;0.26;51053
27;0;270000;20.617131116149515;0.1727307761129842;0;0.27;51053
28;0;280000;20.64978321777992;0.1764823090448645;0;0.28;51053
29;0;290000;20.656593963743884;0.1803609427889995;0;0.29;51053
30;0;300000;20.657737603734855;0.1840231172668793;0;0.3;51053
31;0;310000;20.67385655235833;0.1873630988008393;0;0.31;51053
32;0;320000;20.69184515100531;0.1907473267678602;0;0.32;51053
33;0;330000;20.724608503503596;0.1944113168325723;0;0.33;51053
34;0;340000;20.700767291295623;0.1978813711370082;0;0.34;51053
35;0;350000;20.70701190071477;0.201182740996505;0;0.35;51053
