;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;15.0;0.0;0;0.0;50745
1;0;10000;15.221589116526308;0.1266092645111286;0;0.01;50745
2;0;20000;15.244602269392828;0.1287552710316934;0;0.02;50745
3;0;30000;15.26327534832965;0.1306784747001615;0;0.03;50748
4;0;40000;15.237994284917797;0.1326942930937248;0;0.04;50745
5;0;50000;15.223068035719814;0.1346592340651962;0;0.05;50745
6;0;60000;15.232216008561576;0.1366823859200693;0;0.06;50745
7;0;70000;15.235235339473782;0.1387327774906858;0;0.07;50745
8;0;80000;15.262227325683511;0.1408312769768541;0;0.08;50748
9;0;90000;15.272737036870511;0.1431603091442418;0;0.09;50748
10;0;100000;15.287487239367575;0.1456021860586877;0;0.1;50748
11;0;110000;15.28805077404786;0.148007670368837;0;0.11;50748
12;0;120000;15.2748698024822;0.1507784721887765;0;0.12;50748
13;0;130000;15.294651273856337;0.1534666775744717;0;0.13;50748
14;0;140000;15.278512578399432;0.1562194247433084;0;0.14;50748
15;0;150000;15.26579773326385;0.1589327703085299;0;0.15;50748
16;0;160000;15.30290797074285;0.1618563597620299;0;0.16;50748
17;0;170000;15.304843001920432;0.1648689940502465;0;0.17;50748
18;0;180000;15.300893372573936;0.167677488411252;0;0.18;50748
19;0;190000;15.296655675826612;0.1705241298259044;0;0.19;50748
20;0;200000;15.25950728723837;0.1735051900148493;0;0.2;50748
21;0;210000;15.25117891777426;0.1767853790215599;0;0.21;50748
22;0;220000;15.27042394223742;0.1802912538589128;0;0.22;50748
23;0;230000;15.257371163401569;0.1836264124262925;0;0.23;50748
24;0;240000;15.249406108102384;0.1867647069267623;0;0.24;50745
25;0;250000;15.254399294417365;0.1901137382409706;0;0.25;50748
26;0;260000;15.242234039862185;0.1932641057671554;0;0.26;50745
27;0;270000;15.26992665853775;0.1963373484587;0;0.27;50748
28;0;280000;15.249007970919244;0.1990403609948801;0;0.28;50745
29;0;290000;15.262922143896455;0.2014790117579767;0;0.29;50748
30;0;300000;15.244255850147454;0.2039244425204852;0;0.3;50745
31;0;310000;15.26082375686454;0.2062925547212786;0;0.31;50748
32;0;320000;15.256040734525753;0.2084389269162705;0;0.32;50748
33;0;330000;15.25606378948409;0.2109784002536257;0;0.33;50748
34;0;340000;15.26423370844796;0.2138161053530358;0;0.34;50748
35;0;350000;15.239506591577198;0.216620792843153;0;0.35;50745
36;0;360000;15.21721434263977;0.2190745978112638;0;0.36;50745
37;0;370000;15.206515042699388;0.221112372137013;0;0.37;50745
38;0;380000;15.221898663537091;0.2228182178421678;0;0.38;50745
39;0;390000;15.207282876489646;0.2248598223914045;0;0.39;50745
40;0;400000;15.254117643666518;0.2266334620727355;0;0.4;50748
