;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;15.0;0.0;0;0.0;50745
1;0;10000;15.06655132560594;0.0283646079933648;0;0.01;50745
2;0;20000;15.070372032430052;0.0288848457712132;0;0.02;50745
3;0;30000;15.104988124920542;0.0296911698629923;0;0.03;50745
4;0;40000;15.083936556699214;0.0303719793204325;0;0.04;50745
5;0;50000;15.068267091799411;0.0310581601918775;0;0.05;50745
6;0;60000;15.05748868310292;0.0318038755176992;0;0.06;50745
7;0;70000;15.04775683027629;0.0326804302769512;0;0.07;50745
8;0;80000;15.046488220950788;0.0337070073404275;0;0.08;50745
9;0;90000;15.075547191774351;0.0350687241958898;0;0.09;50745
10;0;100000;15.086421907444056;0.0362692354119369;0;0.1;50745
11;0;110000;15.089728904323056;0.0372960604131168;0;0.11;50745
12;0;120000;15.035733903731437;0.0382930338819534;0;0.12;50745
13;0;130000;15.052835096872638;0.0392085020942145;0;0.13;50745
14;0;140000;15.032211994026827;0.040378180597428;0;0.14;50745
15;0;150000;15.045293575357755;0.0413843326799693;0;0.15;50745
16;0;160000;15.061988936082717;0.0421438962949306;0;0.16;50745
17;0;170000;15.081012811145415;0.0429987154154158;0;0.17;50745
18;0;180000;15.077158912308604;0.0438863414627254;0;0.18;50745
19;0;190000;15.051802799641171;0.0450363844480582;0;0.19;50745
20;0;200000;15.03689749163345;0.0466040749678758;0;0.2;50745
21;0;210000;15.01780334092472;0.047894688404091;0;0.21;50745
22;0;220000;15.010444008581;0.0497337201616511;0;0.22;50745
23;0;230000;15.003518320227313;0.0511362995893752;0;0.23;50745
24;0;240000;15.01393250875654;0.052807884850029;0;0.24;50745
25;0;250000;15.01427126198658;0.0545843098139493;0;0.25;50745
26;0;260000;14.99956493091108;0.0563787360197788;0;0.26;50744
27;0;270000;15.01146922989957;0.0583796440404245;0;0.27;50745
28;0;280000;15.043186763343176;0.0606032161966779;0;0.28;50745
29;0;290000;15.059345055500222;0.0626870224849763;0;0.29;50745
30;0;300000;15.051772098298816;0.0648525054469037;0;0.3;50745
31;0;310000;15.0540836848633;0.067003209140218;0;0.31;50745
32;0;320000;15.087146172210906;0.0688495706434256;0;0.32;50745
33;0;330000;15.075937431014143;0.0704307088283991;0;0.33;50745
34;0;340000;15.055869678421258;0.072023777634361;0;0.34;50745
35;0;350000;15.070706093589084;0.0737179869527379;0;0.35;50745
36;0;360000;15.096640223971956;0.0756050766548628;0;0.36;50745
37;0;370000;15.078954304740988;0.0778341830725224;0;0.37;50745
38;0;380000;15.077291422765596;0.0800153737412412;0;0.38;50745
39;0;390000;15.091038266756414;0.0826081236561641;0;0.39;50745
40;0;400000;15.081705717058671;0.084977409200704;0;0.4;50745
41;0;410000;15.030176037735862;0.0871550576053682;0;0.41;50745
42;0;420000;15.03634707570052;0.0898838455493217;0;0.42;50745
43;0;430000;15.031993749338364;0.0924618801072412;0;0.43;50745
44;0;440000;15.067256809541911;0.0949169152924984;0;0.44;50745
45;0;450000;15.057553569254354;0.0972604425992695;0;0.45;50745
46;0;460000;15.078745328188525;0.0998248847945627;0;0.46;50745
47;0;470000;15.086370767839096;0.1022388866134054;0;0.47;50745
48;0;480000;15.0707695589799;0.1042749425391401;0;0.48;50745
49;0;490000;15.070649108738772;0.10645870595395;0;0.49;50745
50;0;500000;15.039435890071216;0.1090922906137791;0;0.5;50745
51;0;510000;15.052023777784838;0.1113788870485354;0;0.51;50745
52;0;520000;15.08063240917791;0.113384418145456;0;0.52;50745
53;0;530000;15.068080945744017;0.1148585797087581;0;0.53;50745
54;0;540000;15.068618087144506;0.1159147263571289;0;0.54;50745
55;0;550000;15.074571532582164;0.1169322109835794;0;0.55;50745
56;0;560000;15.087655475925205;0.1183220150540226;0;0.56;50745
57;0;570000;15.102657706347635;0.1193273888959723;0;0.57;50745
58;0;580000;15.136171685546223;0.1205635883352848;0;0.58;50745
59;0;590000;15.120051121604716;0.1215826780279002;0;0.59;50745
60;0;600000;15.102682500117986;0.1218143526176903;0;0.6;50745
61;0;610000;15.099697346883657;0.1219160919670723;0;0.61;50745
62;0;620000;15.09154682122611;0.1222067993882672;0;0.62;50745
63;0;630000;15.11696785032135;0.1229552284498887;0;0.63;50745
64;0;640000;15.100615208254135;0.1241862803854149;0;0.64;50745
65;0;650000;15.075956361496129;0.1257276592000977;0;0.65;50745
66;0;660000;15.085481912048513;0.1275692910959577;0;0.66;50745
67;0;670000;15.088762604730965;0.1291042594582158;0;0.67;50745
68;0;680000;15.115004298533282;0.1307210141410853;0;0.68;50745
69;0;690000;15.156769051981756;0.1324741950758787;0;0.69;50745
70;0;700000;15.129061343621524;0.1350147777811394;0;0.7;50745
71;0;710000;15.183903175756006;0.1371846033281232;0;0.71;50745
72;0;720000;15.140257942772417;0.1394067986891804;0;0.72;50745
73;0;730000;15.167158526065377;0.141414117877583;0;0.73;50745
74;0;740000;15.17764249639203;0.1434942920895183;0;0.74;50745
75;0;750000;15.179442620582948;0.1455353361645134;0;0.75;50745
76;0;760000;15.200090802064574;0.1475470915584949;0;0.76;50745
77;0;770000;15.222357215625337;0.1495097577657569;0;0.77;50745
78;0;780000;15.208380628829843;0.1514219955250487;0;0.78;50745
79;0;790000;15.216548296192736;0.1530178135154289;0;0.79;50745
80;0;800000;15.215070369331432;0.1545031684952126;0;0.8;50745
81;0;810000;15.18463615032076;0.1562185276818841;0;0.81;50745
82;0;820000;15.15811381849735;0.1579600149896151;0;0.82;50745
83;0;830000;15.159306880596189;0.1593348404154616;0;0.83;50745
84;0;840000;15.169420931837692;0.1606872548707073;0;0.84;50745
85;0;850000;15.18870897021249;0.1621963952791086;0;0.85;50745
86;0;860000;15.222910641765964;0.1631328459522207;0;0.86;50745
87;0;870000;15.21811906687188;0.1632957854080872;0;0.87;50745
88;0;880000;15.259274991492283;0.1637755489042211;0;0.88;50748
89;0;890000;15.236928554453986;0.1641835757271783;0;0.89;50745
90;0;900000;15.217764840466426;0.1639068523004122;0;0.9;50745
