;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;14.5;0.0;0;0.0;50733
1;0;10000;14.455650546527384;-0.0664219516637254;0;0.01;50726
2;0;20000;14.43831488078606;-0.0685452462532429;0;0.02;50726
3;0;30000;14.442305267801675;-0.0706084279150036;0;0.03;50726
4;0;40000;14.41815955258026;-0.0726153297528442;0;0.04;50726
5;0;50000;14.398956100075775;-0.0743280488502372;0;0.05;50726
6;0;60000;14.40608837777756;-0.0759682168793112;0;0.06;50726
7;0;70000;14.420878304730628;-0.077385202295254;0;0.07;50726
8;0;80000;14.423842621291238;-0.0783725407367102;0;0.08;50726
9;0;90000;14.401539118533693;-0.0792262951089476;0;0.09;50726
10;0;100000;14.448288423484632;-0.080220302713063;0;0.1;50726
11;0;110000;14.413923266422776;-0.081266436030526;0;0.11;50726
12;0;120000;14.39949506445088;-0.0824732047561244;0;0.12;50726
13;0;130000;14.399963451753518;-0.0837783246111273;0;0.13;50726
14;0;140000;14.391152978704314;-0.084935880240193;0;0.14;50726
15;0;150000;14.393585565113163;-0.0861828293294908;0;0.15;50726
16;0;160000;14.378443809900498;-0.0873337528978311;0;0.16;50726
17;0;170000;14.398001881707875;-0.0885577737732183;0;0.17;50726
18;0;180000;14.401873565721624;-0.08959274396952;0;0.18;50726
19;0;190000;14.390076025549265;-0.0905820299395158;0;0.19;50726
20;0;200000;14.386612542110344;-0.091646357107357;0;0.2;50726
21;0;210000;14.394537522095083;-0.0929244120733729;0;0.21;50726
22;0;220000;14.374027909559688;-0.0937768603577205;0;0.22;50726
23;0;230000;14.42257764167035;-0.0945563410530455;0;0.23;50726
24;0;240000;14.397474929029736;-0.095512881650607;0;0.24;50726
25;0;250000;14.358564492734123;-0.0964992174694002;0;0.25;50726
26;0;260000;14.348597356025492;-0.0974709645012084;0;0.26;50726
27;0;270000;14.367814900603468;-0.0982504931723265;0;0.27;50726
28;0;280000;14.3487367912235;-0.0989012723425576;0;0.28;50726
29;0;290000;14.327443391075244;-0.0993436219812047;0;0.29;50726
30;0;300000;14.327367715942042;-0.0999772943738304;0;0.3;50726
31;0;310000;14.373026529637093;-0.100272081966185;0;0.31;50726
32;0;320000;14.3340708159474;-0.1005189738384628;0;0.32;50726
33;0;330000;14.30957394325449;-0.1013044925905903;0;0.33;50726
34;0;340000;14.324057560089202;-0.1021454994839276;0;0.34;50726
35;0;350000;14.320886070398815;-0.1029914863536117;0;0.35;50726
36;0;360000;14.30910505330724;-0.1038393677132618;0;0.36;50726
37;0;370000;14.319623597401554;-0.1047359015903142;0;0.37;50726
38;0;380000;14.317520617242184;-0.1053598210953368;0;0.38;50726
39;0;390000;14.334420537297085;-0.1057421357597484;0;0.39;50726
40;0;400000;14.310287234848165;-0.1060439864697321;0;0.4;50726
41;0;410000;14.284199852264182;-0.1069109725762297;0;0.41;50726
42;0;420000;14.314135842376832;-0.107743829510724;0;0.42;50726
43;0;430000;14.308408262566063;-0.1089393679557272;0;0.43;50726
44;0;440000;14.335313266971312;-0.1100190424092817;0;0.44;50726
45;0;450000;14.341352264433011;-0.111885548433504;0;0.45;50726
46;0;460000;14.32933087998746;-0.1140563652412738;0;0.46;50726
47;0;470000;14.3369267947443;-0.1162963865560957;0;0.47;50726
48;0;480000;14.33455788762958;-0.1186827065055544;0;0.48;50726
49;0;490000;14.349097422049924;-0.1210373184064522;0;0.49;50726
50;0;500000;14.29761640619968;-0.1233475579652852;0;0.5;50726
51;0;510000;14.28767054104825;-0.1253878808862875;0;0.51;50726
52;0;520000;14.29368183382392;-0.1269006987403304;0;0.52;50726
53;0;530000;14.299309816215944;-0.1277031383648213;0;0.53;50726
54;0;540000;14.3287280902607;-0.1286134388440018;0;0.54;50726
55;0;550000;14.335983197092602;-0.1291654415884584;0;0.55;50726
56;0;560000;14.358301458405723;-0.1298123258214044;0;0.56;50726
57;0;570000;14.401266155854374;-0.1307060108117702;0;0.57;50726
58;0;580000;14.414624562776256;-0.132012126679815;0;0.58;50726
59;0;590000;14.400599239588464;-0.1331963965159886;0;0.59;50726
60;0;600000;14.395386668253696;-0.1339072284881515;0;0.6;50726
61;0;610000;14.379323127440166;-0.135000305074056;0;0.61;50726
