;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;25.0;0.0;0;0.0;53881
1;0;10000;25.099956821496292;0.0314213740494711;0;0.01;53881
2;0;20000;25.09724769229784;0.0333521086191298;0;0.02;53881
3;0;30000;25.08914875412;0.0351270201466094;0;0.03;53881
4;0;40000;25.084062364114125;0.036808324491743;0;0.04;53881
5;0;50000;25.066363208528816;0.0386217750835992;0;0.05;53881
6;0;60000;25.054944515835423;0.0406378617912437;0;0.06;53881
7;0;70000;25.04389906744444;0.0429488058654398;0;0.07;53881
8;0;80000;25.048861904734153;0.045006537661739;0;0.08;53881
9;0;90000;25.047041293311786;0.0473992069258782;0;0.09;53881
10;0;100000;25.01347654126072;0.0499862001564752;0;0.1;53881
11;0;110000;25.015809525390544;0.0527393403333863;0;0.11;53881
12;0;120000;24.988450349796324;0.0554253461586472;0;0.12;53880
13;0;130000;25.00984522557335;0.0580448609151516;0;0.13;53881
14;0;140000;25.01572735858762;0.0607680571065266;0;0.14;53881
15;0;150000;25.01813144158834;0.0637055997014608;0;0.15;53881
16;0;160000;25.008057429463012;0.0665978917580269;0;0.16;53881
17;0;170000;25.01053863909366;0.0694776873089715;0;0.17;53881
18;0;180000;25.00198655231209;0.0721667453325057;0;0.18;53881
19;0;190000;25.00495275725033;0.0751474658156421;0;0.19;53881
20;0;200000;25.0166450633624;0.0780046797701194;0;0.2;53881
21;0;210000;25.032330214248724;0.0809353517287812;0;0.21;53881
22;0;220000;25.036167334983435;0.0838993911411957;0;0.22;53881
23;0;230000;25.04386175510354;0.0868847088505435;0;0.23;53881
24;0;240000;25.048312826647997;0.0901733098133769;0;0.24;53881
25;0;250000;25.061797514386665;0.0939708076138939;0;0.25;53881
26;0;260000;25.04886729619798;0.0977426824653772;0;0.26;53881
27;0;270000;25.059659803484415;0.1014849014591511;0;0.27;53881
28;0;280000;25.05642687900829;0.104713067576337;0;0.28;53881
29;0;290000;25.02830572357776;0.1075715803917399;0;0.29;53881
30;0;300000;25.026748055354343;0.110285573916043;0;0.3;53881
31;0;310000;25.030652576611445;0.1127499567864482;0;0.31;53881
32;0;320000;25.05344995783759;0.1154851963128519;0;0.32;53881
33;0;330000;25.057796750482897;0.117293134369409;0;0.33;53881
34;0;340000;25.11630646890955;0.119343585639984;0;0.34;53881
35;0;350000;25.099226132384064;0.1210240619010742;0;0.35;53881
36;0;360000;25.086175033669985;0.1229728169981404;0;0.36;53881
37;0;370000;25.04619597125934;0.124669789893087;0;0.37;53881
38;0;380000;25.03593716106479;0.1267339461109258;0;0.38;53881
39;0;390000;25.04375504842844;0.1289598704906903;0;0.39;53881
40;0;400000;25.035107210890185;0.131209771266566;0;0.4;53881
41;0;410000;25.07133745582155;0.1333154824042086;0;0.41;53881
42;0;420000;25.0758799405211;0.1348830798552398;0;0.42;53881
43;0;430000;25.11197460484139;0.1364367352667155;0;0.43;53881
44;0;440000;25.097180579901853;0.1374873276128613;0;0.44;53881
45;0;450000;25.120879581867136;0.1385564143174049;0;0.45;53881
46;0;460000;25.16904872923327;0.1390477685693768;0;0.46;53881
47;0;470000;25.17258215034996;0.1392696216117726;0;0.47;53881
48;0;480000;25.157703877033995;0.1393678535916428;0;0.48;53881
49;0;490000;25.198683338447964;0.1393680367453017;0;0.49;53881
50;0;500000;25.184640926836188;0.1391597847418647;0;0.5;53881
51;0;510000;25.193073456965877;0.1388242385740525;0;0.51;53881
52;0;520000;25.17749115274795;0.1374711761457832;0;0.52;53881
53;0;530000;25.16813043451337;0.1359576743828284;0;0.53;53881
54;0;540000;25.18134505918562;0.1344078120915479;0;0.54;53881
55;0;550000;25.20160867076445;0.1330263816864355;0;0.55;53881
56;0;560000;25.231094407419608;0.1316504693998735;0;0.56;53881
57;0;570000;25.205773179629915;0.1305605229776707;0;0.57;53881
58;0;580000;25.23926692641392;0.1293427933519855;0;0.58;53881
59;0;590000;25.258699323059705;0.1278618429787683;0;0.59;53884
60;0;600000;25.27531401769111;0.1268991017333498;0;0.6;53884
61;0;610000;25.268600582526084;0.1263674985828505;0;0.61;53884
62;0;620000;25.261951475650445;0.1259703941044851;0;0.62;53884
63;0;630000;25.272319619137495;0.1258681723489649;0;0.63;53884
64;0;640000;25.293754259493426;0.125609559126077;0;0.64;53884
65;0;650000;25.28922920565661;0.1255468159998105;0;0.65;53884
66;0;660000;25.287979555094452;0.1257828257252392;0;0.66;53884
67;0;670000;25.268905802353427;0.1257152260200824;0;0.67;53884
68;0;680000;25.298072048313635;0.1258064615893586;0;0.68;53884
69;0;690000;25.28572139544773;0.1259096666309362;0;0.69;53884
70;0;700000;25.293067195866183;0.1258263386323876;0;0.7;53884
71;0;710000;25.29640394124145;0.1259153005696429;0;0.71;53884
