;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;25.0;0.0;0;0.0;53881
1;0;10000;24.974966730114826;-0.0787479206937275;0;0.01;53874
2;0;20000;24.941264337061064;-0.0799257828700528;0;0.02;53874
3;0;30000;24.931007858495363;-0.0811556572658946;0;0.03;53874
4;0;40000;24.939191397546782;-0.0821440435121809;0;0.04;53874
5;0;50000;24.950415537214287;-0.0832030604334196;0;0.05;53874
6;0;60000;24.91476486314285;-0.0841640585863147;0;0.06;53874
7;0;70000;24.88406937643264;-0.0850705565578516;0;0.07;53874
8;0;80000;24.9078505976444;-0.0858597330259826;0;0.08;53874
9;0;90000;24.8658750876348;-0.0866375956510159;0;0.09;53874
10;0;100000;24.86659022198896;-0.0870647402256564;0;0.1;53874
11;0;110000;24.82516195109934;-0.0876195544792418;0;0.11;53874
12;0;120000;24.842094477970193;-0.0877151660399877;0;0.12;53874
13;0;130000;24.817918919449205;-0.0877893963893759;0;0.13;53874
14;0;140000;24.820375100822496;-0.0877393785661446;0;0.14;53874
15;0;150000;24.836127476991585;-0.0875424961871015;0;0.15;53874
16;0;160000;24.83319030272637;-0.0871936445709739;0;0.16;53874
17;0;170000;24.839367778755275;-0.0870498781926216;0;0.17;53874
18;0;180000;24.82719069168077;-0.0869479448841697;0;0.18;53874
19;0;190000;24.814958674581348;-0.0872198869280488;0;0.19;53874
20;0;200000;24.809236421527597;-0.0876416356099408;0;0.2;53874
21;0;210000;24.79094324725232;-0.0879818120237454;0;0.21;53874
22;0;220000;24.804267399196817;-0.0884209247086542;0;0.22;53874
23;0;230000;24.781718674699057;-0.0892792617161646;0;0.23;53874
24;0;240000;24.752917733217327;-0.0899268826127198;0;0.24;53874
25;0;250000;24.750895282356723;-0.0905579433686912;0;0.25;53874
26;0;260000;24.768847085441507;-0.090967840154782;0;0.26;53874
27;0;270000;24.76352317542042;-0.0915442747667172;0;0.27;53874
28;0;280000;24.73076257203258;-0.0924139008179304;0;0.28;53863
29;0;290000;24.76330079400222;-0.0933288578612676;0;0.29;53874
30;0;300000;24.786515874539106;-0.0947268160923822;0;0.3;53874
31;0;310000;24.800724473213492;-0.0958713341724517;0;0.31;53874
32;0;320000;24.81165235523675;-0.097013548619182;0;0.32;53874
