;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;20.5;0.0;0;0.0;51053
1;0;10000;20.55341598683268;0.065738966817214;0;0.01;51053
2;0;20000;20.56629652201798;0.0671123650689216;0;0.02;51053
3;0;30000;20.555587167040827;0.0687738808771161;0;0.03;51053
4;0;40000;20.53904652884284;0.0704600891352301;0;0.04;51053
5;0;50000;20.58411052521631;0.0722313393810171;0;0.05;51053
6;0;60000;20.59543157273472;0.0740135402833279;0;0.06;51053
7;0;70000;20.614117368764305;0.0756977585019987;0;0.07;51053
8;0;80000;20.62332953108104;0.0774505479532582;0;0.08;51053
9;0;90000;20.585738371537666;0.0792502855574895;0;0.09;51053
10;0;100000;20.606412635376493;0.0809592377180372;0;0.1;51053
11;0;110000;20.621862280048312;0.0824290385356471;0;0.11;51053
12;0;120000;20.59731465684172;0.0841134990912003;0;0.12;51053
13;0;130000;20.559562948457007;0.0855059653368517;0;0.13;51053
14;0;140000;20.557162056596766;0.087063508201124;0;0.14;51053
15;0;150000;20.552828759524527;0.0886563224448305;0;0.15;51053
16;0;160000;20.559200638268525;0.0901384543097066;0;0.16;51053
17;0;170000;20.54160464592422;0.0915308423976311;0;0.17;51053
18;0;180000;20.565476048912608;0.0930277280361258;0;0.18;51053
19;0;190000;20.591021399205538;0.0943294721106056;0;0.19;51053
20;0;200000;20.601015703227663;0.095904132844086;0;0.2;51053
21;0;210000;20.612104766528553;0.0974890456527439;0;0.21;51053
22;0;220000;20.617335384804324;0.0991221343915915;0;0.22;51053
23;0;230000;20.62905951914577;0.1009027138249515;0;0.23;51053
24;0;240000;20.644666890774783;0.1024244846494842;0;0.24;51053
25;0;250000;20.643479422005043;0.1043115097615566;0;0.25;51053
26;0;260000;20.637981467228997;0.1058646981877795;0;0.26;51053
27;0;270000;20.626371550587866;0.1079139594093017;0;0.27;51053
28;0;280000;20.649481661603147;0.1104262539689023;0;0.28;51053
29;0;290000;20.658339276601467;0.1134574792850582;0;0.29;51053
30;0;300000;20.660675327405684;0.1169604820892251;0;0.3;51053
31;0;310000;20.704989990064224;0.1206107132307707;0;0.31;51053
32;0;320000;20.734722655701077;0.1241819198523767;0;0.32;51053
33;0;330000;20.717801655294902;0.1274347887699536;0;0.33;51053
34;0;340000;20.70918172122117;0.1301642657134288;0;0.34;51053
35;0;350000;20.710166941263772;0.1329933958388438;0;0.35;51053
36;0;360000;20.691132598266744;0.1353826383900483;0;0.36;51053
37;0;370000;20.654248522477236;0.1380071870288132;0;0.37;51053
38;0;380000;20.674952300492137;0.1409806125037009;0;0.38;51053
39;0;390000;20.67339916665265;0.1439974946946209;0;0.39;51053
40;0;400000;20.65779118246065;0.1464623238524366;0;0.4;51053
41;0;410000;20.66728507148621;0.148837283259043;0;0.41;51053
42;0;420000;20.68346583501951;0.1507491726784817;0;0.42;51053
43;0;430000;20.692291033194632;0.1524744418682615;0;0.43;51053
44;0;440000;20.681109222938467;0.1544956897918014;0;0.44;51053
45;0;450000;20.672795516434828;0.1565003622877888;0;0.45;51053
46;0;460000;20.66609403022618;0.1584954025318294;0;0.46;51053
47;0;470000;20.666858403980005;0.1606177490440472;0;0.47;51053
48;0;480000;20.66204125424031;0.1623871052161618;0;0.48;51053
49;0;490000;20.66371421977748;0.1640138256203114;0;0.49;51053
50;0;500000;20.63982474739185;0.1659924716992315;0;0.5;51053
51;0;510000;20.63733982517076;0.167598864165983;0;0.51;51053
52;0;520000;20.666151580819456;0.1683693744472127;0;0.52;51053
53;0;530000;20.66862082581139;0.1695408156627298;0;0.53;51053
54;0;540000;20.677125024578704;0.1708380412511628;0;0.54;51053
55;0;550000;20.678220090231083;0.1721808845501465;0;0.55;51053
56;0;560000;20.66842182186708;0.1727484944847669;0;0.56;51053
57;0;570000;20.675278945125953;0.1730250817101513;0;0.57;51053
58;0;580000;20.679973760423128;0.1728610846518358;0;0.58;51053
59;0;590000;20.670895216054777;0.1727044552447229;0;0.59;51053
60;0;600000;20.646980081760987;0.1725363841505845;0;0.6;51053
61;0;610000;20.668446055555325;0.1724026515336808;0;0.61;51053
62;0;620000;20.639246624565136;0.1720642493038433;0;0.62;51053
63;0;630000;20.655754286427225;0.171965165345698;0;0.63;51053
64;0;640000;20.65928142437065;0.1725480993333621;0;0.64;51053
65;0;650000;20.64821318648761;0.1732405678460556;0;0.65;51053
66;0;660000;20.639238808792445;0.1745558745270745;0;0.66;51053
67;0;670000;20.64968856384947;0.1759349720386329;0;0.67;51053
68;0;680000;20.630174407447985;0.1775443720291207;0;0.68;51053
69;0;690000;20.657466073348033;0.1793825018024977;0;0.69;51053
70;0;700000;20.658491280865796;0.1815537814581889;0;0.7;51053
71;0;710000;20.663308873884755;0.1835434070618261;0;0.71;51053
72;0;720000;20.678057943336007;0.1855948635302737;0;0.72;51053
73;0;730000;20.65217708245327;0.1877641826042962;0;0.73;51053
74;0;740000;20.688702511207236;0.1900668143159703;0;0.74;51053
75;0;750000;20.65531884262229;0.1921114552604509;0;0.75;51053
76;0;760000;20.704926122152223;0.1942564394117149;0;0.76;51053
77;0;770000;20.751229455960058;0.1962079582642981;0;0.77;51064
78;0;780000;20.803122531615593;0.197980797478422;0;0.78;51064
79;0;790000;20.85030028041669;0.1995238948765533;0;0.79;51064
80;0;800000;20.865023114154567;0.2008556546700009;0;0.8;51064
81;0;810000;20.8571206621606;0.2022341755513904;0;0.81;51064
82;0;820000;20.825286891757692;0.2030590030731507;0;0.82;51064
83;0;830000;20.77294769434751;0.2041356796883436;0;0.83;51064
84;0;840000;20.782913012541503;0.2054074395953465;0;0.84;51064
85;0;850000;20.738924255120445;0.2068925014389377;0;0.85;51053
86;0;860000;20.762454863876492;0.2083661077870289;0;0.86;51064
87;0;870000;20.79734254748877;0.2099819019692938;0;0.87;51064
88;0;880000;20.801688219092;0.21212944638527;0;0.88;51064
89;0;890000;20.746482915781566;0.2145937973097282;0;0.89;51053
90;0;900000;20.73749594066064;0.2176569924566373;0;0.9;51053
91;0;910000;20.69118894194388;0.2209970010348443;0;0.91;51053
92;0;920000;20.672526918977972;0.2241530378351137;0;0.92;51053
93;0;930000;20.70212479235399;0.2269017030941518;0;0.93;51053
94;0;940000;20.70046724959874;0.2302421986930565;0;0.94;51053
95;0;950000;20.699504024404067;0.2337415672197945;0;0.95;51053
96;0;960000;20.712234651221777;0.2371286441608217;0;0.96;51053
