;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;15.0;0.0;0;0.0;50745
1;0;10000;15.058144692950515;0.0072809915076392;0;0.01;50745
2;0;20000;15.038271952471304;0.0064784351361273;0;0.02;50745
3;0;30000;15.0148520724789;0.0056541078174354;0;0.03;50745
4;0;40000;15.050306388894713;0.0046339807249543;0;0.04;50745
5;0;50000;15.093126982148608;0.0037950983963335;0;0.05;50745
6;0;60000;15.089816930145536;0.0032903678814353;0;0.06;50745
7;0;70000;15.081277283809776;0.002803063972849;0;0.07;50745
8;0;80000;15.070805243119944;0.002547760818281;0;0.08;50745
9;0;90000;15.063549057580728;0.0021343939130257;0;0.09;50745
10;0;100000;15.03909478922404;0.0021316919597227;0;0.1;50745
11;0;110000;15.02909148278654;0.0018957432811372;0;0.11;50745
12;0;120000;15.005609251246009;0.0014986059310747;0;0.12;50745
13;0;130000;15.005914810960334;0.001411635506216;0;0.13;50745
14;0;140000;15.025236001688429;0.0016589190226473;0;0.14;50745
15;0;150000;15.028100773664775;0.0018037982965845;0;0.15;50745
16;0;160000;15.029666131229591;0.0016508400716338;0;0.16;50745
17;0;170000;15.03823092737755;0.0014073980585395;0;0.17;50745
18;0;180000;15.037505683946383;0.0013861915970085;0;0.18;50745
19;0;190000;15.054519130430686;0.0016834864056353;0;0.19;50745
20;0;200000;15.049367053155825;0.0019226769981181;0;0.2;50745
21;0;210000;15.055109227167966;0.0018468890426983;0;0.21;50745
22;0;220000;15.0884154910719;0.0021707173535554;0;0.22;50745
23;0;230000;15.074311340498417;0.0027231163683835;0;0.23;50745
24;0;240000;15.051052721524767;0.0035179611052126;0;0.24;50745
25;0;250000;15.058230505521642;0.0043698261347725;0;0.25;50745
26;0;260000;15.004149453448592;0.005164030930977;0;0.26;50745
27;0;270000;15.01219731303702;0.0058573688453241;0;0.27;50745
28;0;280000;15.002445819764938;0.006750644684751;0;0.28;50745
29;0;290000;14.990697257719514;0.0077722947318953;0;0.29;50744
30;0;300000;14.966375740515115;0.0087638928233862;0;0.3;50744
31;0;310000;14.995333475081214;0.0098697986811008;0;0.31;50744
32;0;320000;15.008012536147817;0.0110296621421213;0;0.32;50745
33;0;330000;15.011275832088096;0.0128614823593971;0;0.33;50745
34;0;340000;15.05210365944806;0.0144709288087736;0;0.34;50745
35;0;350000;15.06528176346224;0.0159417524121896;0;0.35;50745
36;0;360000;15.06183417499614;0.0173161698197349;0;0.36;50745
37;0;370000;15.039438095297829;0.0188249002536664;0;0.37;50745
38;0;380000;15.01395946104022;0.0200884694182743;0;0.38;50745
39;0;390000;14.98126346964933;0.0217517791302247;0;0.39;50744
40;0;400000;14.976853069500178;0.0238586937774607;0;0.4;50744
41;0;410000;14.9914958963641;0.0262435984794999;0;0.41;50744
42;0;420000;14.98284623580786;0.0294810958179422;0;0.42;50744
43;0;430000;14.980105872289204;0.0322077222233058;0;0.43;50744
44;0;440000;14.94927267307148;0.0352816164754739;0;0.44;50744
45;0;450000;14.918204783329106;0.0383469953550155;0;0.45;50744
46;0;460000;14.913840029317964;0.0415077011487002;0;0.46;50744
47;0;470000;14.9085529943192;0.0442013427238444;0;0.47;50744
48;0;480000;14.888484788637578;0.0465989674364648;0;0.48;50744
49;0;490000;14.903113022290531;0.048950268974741;0;0.49;50744
50;0;500000;14.88135580904572;0.0515972029414286;0;0.5;50744
51;0;510000;14.91974436284881;0.0542429349566377;0;0.51;50744
52;0;520000;14.917567268130808;0.0564478323336698;0;0.52;50744
53;0;530000;14.89798729075189;0.0590547420730462;0;0.53;50744
54;0;540000;14.916111767137922;0.061926822392059;0;0.54;50744
55;0;550000;14.949526948510185;0.0640258990320629;0;0.55;50744
56;0;560000;14.95126960914137;0.0653251787840776;0;0.56;50744
57;0;570000;14.974469684543198;0.066923335804421;0;0.57;50744
58;0;580000;14.958663309474474;0.0685569742163255;0;0.58;50744
59;0;590000;14.999729804669691;0.0706863310597545;0;0.59;50744
60;0;600000;14.976405132141451;0.0730513141253696;0;0.6;50744
61;0;610000;14.96028626499375;0.0757649324576422;0;0.61;50744
62;0;620000;14.991302957514131;0.0783154208151575;0;0.62;50744
63;0;630000;15.024728351643128;0.0815042019799286;0;0.63;50745
64;0;640000;15.014487927393718;0.084855787755975;0;0.64;50745
65;0;650000;14.984704177504932;0.0881260322585312;0;0.65;50744
66;0;660000;14.97565579869057;0.09170443606619;0;0.66;50744
67;0;670000;14.997879353846905;0.095181162315644;0;0.67;50744
68;0;680000;15.029729480862676;0.0988356989139903;0;0.68;50745
69;0;690000;15.023919059248286;0.1021770827560474;0;0.69;50745
70;0;700000;14.992421204458015;0.1056004193918585;0;0.7;50744
71;0;710000;15.032382831085714;0.1087410626472221;0;0.71;50745
72;0;720000;15.055239901482803;0.1123219773787076;0;0.72;50745
73;0;730000;15.07948447368291;0.1151938966460399;0;0.73;50745
74;0;740000;15.08518650295599;0.1182889053887466;0;0.74;50745
75;0;750000;15.079420479620447;0.1217363658463513;0;0.75;50745
76;0;760000;15.069333791434715;0.1254156872142424;0;0.76;50745
77;0;770000;15.089327583942689;0.1294257138538275;0;0.77;50745
78;0;780000;15.102165004714427;0.1335345985723411;0;0.78;50745
79;0;790000;15.099159809149093;0.1372663850546971;0;0.79;50745
80;0;800000;15.11059058577146;0.1409878678091018;0;0.8;50745
81;0;810000;15.115986346102051;0.1449877587497356;0;0.81;50745
82;0;820000;15.183182021727577;0.1487895888834708;0;0.82;50745
83;0;830000;15.16094464493765;0.1517584116969448;0;0.83;50745
84;0;840000;15.1470823603416;0.1547053219833614;0;0.84;50745
85;0;850000;15.137441740754529;0.1576891752481193;0;0.85;50745
86;0;860000;15.150873043393148;0.1602307030522693;0;0.86;50745
87;0;870000;15.126356916460796;0.1629164934455675;0;0.87;50745
88;0;880000;15.166330971195034;0.1657642516906702;0;0.88;50745
89;0;890000;15.2106914647236;0.1681737812692207;0;0.89;50745
90;0;900000;15.238490470203924;0.1708666069224522;0;0.9;50745
91;0;910000;15.323749733844233;0.1735401039570764;0;0.91;50748
92;0;920000;15.272662640536366;0.1759216521437853;0;0.92;50748
93;0;930000;15.307389425216806;0.1787315983828301;0;0.93;50748
94;0;940000;15.306537887954164;0.181481487506824;0;0.94;50748
95;0;950000;15.316070579368468;0.1839445111790882;0;0.95;50748
96;0;960000;15.269364157514412;0.185983542965577;0;0.96;50748
97;0;970000;15.239762471262049;0.1884580435144715;0;0.97;50745
98;0;980000;15.235130153827615;0.1910763697053688;0;0.98;50745
99;0;990000;15.264693396668765;0.1937638189863739;0;0.99;50748
100;1;0;15.264573201520903;0.1959506926251981;0;1.0;50748
101;1;10000;15.278634430653725;0.1984689804349907;0;1.01;50748
102;1;20000;15.29896292640895;0.2004907080241563;0;1.02;50748
103;1;30000;15.302060104380178;0.2026202259674407;0;1.03;50748
104;1;40000;15.2602140528951;0.2051674905094354;0;1.04;50748
105;1;50000;15.22305495735008;0.2071372078810087;0;1.05;50745
106;1;60000;15.249632632179877;0.2083385302034574;0;1.06;50745
107;1;70000;15.24464112500022;0.2095574471912395;0;1.07;50745
108;1;80000;15.283740927462844;0.2105699195216971;0;1.08;50748
109;1;90000;15.300047364142245;0.2117660210867657;0;1.09;50748
110;1;100000;15.310456622451296;0.2126345178421825;0;1.1;50748
111;1;110000;15.284140318538066;0.2138667500024466;0;1.11;50748
112;1;120000;15.324487367723124;0.2155200082422212;0;1.12;50748
113;1;130000;15.341073388564972;0.2172316559466685;0;1.13;50748
114;1;140000;15.352260451944046;0.2187671113377886;0;1.1400000000000001;50748
115;1;150000;15.385941154430654;0.2202278430802306;0;1.15;50748
116;1;160000;15.377338756174996;0.2221794177838786;0;1.16;50748
117;1;170000;15.40368458721218;0.2242627433439088;0;1.17;50748
118;1;180000;15.3716440681521;0.225853166056675;0;1.18;50748
