;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;15.0;0.0;0;0.0;50745
1;0;10000;15.041696678930316;0.0107671318804617;0;0.01;50745
2;0;20000;15.08180014707878;0.0114837023734945;0;0.02;50745
3;0;30000;15.055898501770844;0.0117960917876141;0;0.03;50745
4;0;40000;15.068812582911413;0.0120354648744411;0;0.04;50745
5;0;50000;15.07408710513059;0.0122295243236918;0;0.05;50745
6;0;60000;15.077759191012396;0.0125350556687998;0;0.06;50745
7;0;70000;15.037480551163531;0.0128997507371109;0;0.07;50745
8;0;80000;15.01097707982225;0.0131576271351138;0;0.08;50745
9;0;90000;15.039139835104711;0.0134546600957417;0;0.09;50745
10;0;100000;15.044443762506866;0.0140397223082233;0;0.1;50745
11;0;110000;15.016562791566628;0.0146890558454676;0;0.11;50745
12;0;120000;15.026428231729318;0.0154739838655012;0;0.12;50745
13;0;130000;15.04965032037863;0.0160235868126945;0;0.13;50745
14;0;140000;15.046415896630837;0.0164545589741286;0;0.14;50745
15;0;150000;15.047794809627032;0.0167490168142447;0;0.15;50745
16;0;160000;15.04619137059641;0.016944397446389;0;0.16;50745
17;0;170000;15.034328292071535;0.016994699703879;0;0.17;50745
18;0;180000;15.01627777908318;0.0169346808168255;0;0.18;50745
19;0;190000;14.991206834303837;0.0168034707095008;0;0.19;50744
20;0;200000;15.012445231781678;0.0163909031420128;0;0.2;50745
21;0;210000;15.010306153278211;0.0157954521403153;0;0.21;50745
22;0;220000;15.001636830025172;0.0154306200265846;0;0.22;50745
23;0;230000;14.998513465636194;0.0149354573918484;0;0.23;50744
24;0;240000;14.973124264113514;0.0146099894549787;0;0.24;50744
25;0;250000;14.995744347199492;0.0144541665861276;0;0.25;50744
26;0;260000;15.003572227993072;0.0141191633213727;0;0.26;50745
27;0;270000;14.994135672337292;0.0135137420856182;0;0.27;50744
28;0;280000;15.021224770421243;0.0131372927587441;0;0.28;50745
29;0;290000;15.024163491550128;0.0129323173995757;0;0.29;50745
30;0;300000;15.036405144701812;0.0129522095944699;0;0.3;50745
31;0;310000;15.006960964014311;0.0133841953211167;0;0.31;50745
32;0;320000;15.056095879454428;0.0135090320067002;0;0.32;50745
33;0;330000;15.050064776464396;0.0136643481813353;0;0.33;50745
34;0;340000;15.018940873483482;0.013498493100188;0;0.34;50745
35;0;350000;14.976878722907465;0.013158273522417;0;0.35;50744
36;0;360000;14.968647777213375;0.0130250840563664;0;0.36;50744
37;0;370000;14.941411427184184;0.01294599957247;0;0.37;50744
38;0;380000;14.970497733740723;0.0130412586710461;0;0.38;50744
39;0;390000;14.968080782213873;0.0133693836396022;0;0.39;50744
40;0;400000;14.961510440622924;0.0130218188034732;0;0.4;50744
41;0;410000;15.005252047965062;0.0123242135907922;0;0.41;50745
42;0;420000;14.997265344875744;0.012179369894077;0;0.42;50744
43;0;430000;15.022402852087504;0.0121345946584397;0;0.43;50745
44;0;440000;15.034641335539712;0.0123460178148957;0;0.44;50745
45;0;450000;15.038023044268478;0.0121706242511306;0;0.45;50745
46;0;460000;15.020053673307622;0.0119174548568495;0;0.46;50745
47;0;470000;15.022295491207345;0.011798051171113;0;0.47;50745
48;0;480000;15.036953420193646;0.0117170380416207;0;0.48;50745
49;0;490000;15.057661484978288;0.0116052757399914;0;0.49;50745
50;0;500000;15.044851755866697;0.0112447623303862;0;0.5;50745
51;0;510000;15.07165704930328;0.0104340691686618;0;0.51;50745
52;0;520000;15.031238941411951;0.0087604905202166;0;0.52;50745
53;0;530000;15.023937308682708;0.0068496118768256;0;0.53;50745
54;0;540000;15.019405944925063;0.0056321658626902;0;0.54;50745
55;0;550000;15.030553134510802;0.0039949308196062;0;0.55;50745
56;0;560000;15.036469506831107;0.0022827295358697;0;0.56;50745
57;0;570000;15.02578763980029;0.001076578100706;0;0.57;50745
58;0;580000;15.029703296062792;-8.639018308137378e-05;0;0.58;50739
59;0;590000;15.058506221248155;-0.0008413123406571;0;0.59;50739
60;0;600000;15.06493335372443;-0.0021641139354781;0;0.6;50739
61;0;610000;15.078492802003362;-0.0041914962137988;0;0.61;50739
62;0;620000;15.054960294719333;-0.0062641288932181;0;0.62;50739
63;0;630000;15.043097216143403;-0.0086134957001805;0;0.63;50739
64;0;640000;15.029445784011616;-0.0112709550470221;0;0.64;50739
65;0;650000;15.019538063214428;-0.0139064614865077;0;0.65;50739
66;0;660000;15.005030225749;-0.0166243742057813;0;0.66;50739
67;0;670000;14.993998111294651;-0.0189617747898141;0;0.67;50738
68;0;680000;14.986878989267527;-0.0210911309105596;0;0.68;50738
69;0;690000;14.958743243251202;-0.0231041370339434;0;0.69;50738
70;0;700000;14.940454899830245;-0.0250792974367997;0;0.7;50738
71;0;710000;14.963516788626928;-0.0275155404846942;0;0.71;50738
72;0;720000;14.95048373652638;-0.0297741302183533;0;0.72;50738
73;0;730000;14.967453206313031;-0.0320208957172514;0;0.73;50738
74;0;740000;14.984417713114896;-0.0347546311893095;0;0.74;50738
75;0;750000;14.966499673524506;-0.0375802073930398;0;0.75;50738
76;0;760000;14.93945787642455;-0.0409742667935319;0;0.76;50738
77;0;770000;14.96235506731259;-0.0443886466978273;0;0.77;50738
78;0;780000;14.979502464083165;-0.0474115123711787;0;0.78;50738
79;0;790000;15.001989219489422;-0.0507060222468549;0;0.79;50739
80;0;800000;15.043198572664677;-0.0536380669645565;0;0.8;50739
81;0;810000;15.01248366855835;-0.0561055320494067;0;0.81;50739
82;0;820000;15.015531617463513;-0.0583204424311253;0;0.82;50739
83;0;830000;14.983414491885272;-0.0610839988599534;0;0.83;50738
84;0;840000;14.9659780422229;-0.0635751035246022;0;0.84;50738
85;0;850000;14.986681053394936;-0.0656030207775679;0;0.85;50738
86;0;860000;14.99209155161036;-0.0680167451130022;0;0.86;50738
87;0;870000;15.009525909857611;-0.0700972048921668;0;0.87;50739
88;0;880000;15.032812496855614;-0.071870991398532;0;0.88;50739
89;0;890000;14.965243516387092;-0.0737561947234851;0;0.89;50738
90;0;900000;14.930239478731906;-0.0756597646476198;0;0.9;50738
91;0;910000;14.98551563032848;-0.0777728561922121;0;0.91;50738
92;0;920000;14.995522476436266;-0.0806432331481695;0;0.92;50738
93;0;930000;15.021142315645603;-0.0835420299012194;0;0.93;50739
94;0;940000;14.982460643623488;-0.0865077315626906;0;0.94;50738
95;0;950000;14.974683060571886;-0.0891503842619871;0;0.95;50738
96;0;960000;14.988059631426353;-0.0918807294007529;0;0.96;50738
97;0;970000;14.991898687050773;-0.0946128554700827;0;0.97;50738
98;0;980000;14.988823769837063;-0.0973010917186344;0;0.98;50738
99;0;990000;14.963948659039488;-0.0997999027479397;0;0.99;50738
100;1;0;14.91893068382756;-0.1022669789033801;0;1.0;50738
101;1;10000;14.874338814085792;-0.1047410565529771;0;1.01;50738
102;1;20000;14.890712282739678;-0.1072638657083251;0;1.02;50738
103;1;30000;14.93415390035731;-0.1097156806987331;0;1.03;50738
104;1;40000;14.905089078603009;-0.1116996590597149;0;1.04;50738
105;1;50000;14.902866976756936;-0.1134621266069775;0;1.05;50738
106;1;60000;14.957144047496032;-0.115202938695322;0;1.06;50738
107;1;70000;14.921183722784786;-0.1169948154237854;0;1.07;50738
108;1;80000;14.93548486406467;-0.1178903969467027;0;1.08;50738
109;1;90000;14.906859675622622;-0.1186609991424935;0;1.09;50738
110;1;100000;14.841705534674796;-0.1203349730087375;0;1.1;50738
111;1;110000;14.80929952362469;-0.1221867511526626;0;1.11;50738
112;1;120000;14.791491551033076;-0.1237900968980098;0;1.12;50738
113;1;130000;14.78390438569447;-0.1254382430227831;0;1.13;50738
114;1;140000;14.78286525268228;-0.1272369677879541;0;1.1400000000000001;50738
115;1;150000;14.776003537699667;-0.1287319372278882;0;1.15;50738
116;1;160000;14.812451312193136;-0.1301246864899874;0;1.16;50738
117;1;170000;14.82139267999699;-0.1313628167606293;0;1.17;50738
118;1;180000;14.8149771667448;-0.1322444021882855;0;1.18;50738
119;1;190000;14.793690794018204;-0.1328139665527904;0;1.19;50738
120;1;200000;14.768820926992229;-0.1329876598423618;0;1.2;50738
121;1;210000;14.784447179912306;-0.1331511768129304;0;1.21;50738
122;1;220000;14.776960280135356;-0.133310753272585;0;1.22;50738
123;1;230000;14.72513991843039;-0.133089480747458;0;1.23;50727
124;1;240000;14.690566643740487;-0.1330900911729222;0;1.24;50727
125;1;250000;14.65633840715028;-0.1329322502385959;0;1.25;50727
126;1;260000;14.662134237563528;-0.1329431792049701;0;1.26;50727
127;1;270000;14.691849105002158;-0.1326767258801519;0;1.27;50727
128;1;280000;14.691773782853629;-0.1328794259114277;0;1.28;50727
129;1;290000;14.730959019779958;-0.1334055205472369;0;1.29;50727
130;1;300000;14.789658636216798;-0.133967322261245;0;1.3;50738
131;1;310000;14.78546992584245;-0.1349280638995233;0;1.31;50738
132;1;320000;14.779740236571614;-0.135056223719267;0;1.32;50738
133;1;330000;14.800954309999517;-0.1354066194275313;0;1.33;50738
134;1;340000;14.816149148186916;-0.1353414795828537;0;1.34;50738
135;1;350000;14.735506289364034;-0.1347233930611918;0;1.35;50727
136;1;360000;14.760601799296907;-0.1340583971867675;0;1.3599999999999999;50738
137;1;370000;14.764032776547673;-0.1333412047385733;0;1.37;50738
138;1;380000;14.781977401245417;-0.1325231493848522;0;1.38;50738
139;1;390000;14.777723789800396;-0.1319398583292714;0;1.3900000000000001;50738
140;1;400000;14.750201286163698;-0.1306349481341925;0;1.4;50738
141;1;410000;14.718214352369316;-0.1284146462158388;0;1.41;50727
142;1;420000;14.707385669570757;-0.1270452429703573;0;1.42;50727
143;1;430000;14.72583268594039;-0.1255592596484148;0;1.43;50727
144;1;440000;14.770376065610064;-0.1244819004262657;0;1.44;50738
145;1;450000;14.764988530391893;-0.1229629025781199;0;1.45;50738
146;1;460000;14.74684106637464;-0.1217575185511949;0;1.46;50727
147;1;470000;14.75347186635218;-0.1206408779481424;0;1.47;50738
148;1;480000;14.78707231726312;-0.1194887732260166;0;1.48;50738
149;1;490000;14.810953869434242;-0.1186354606041341;0;1.49;50738
150;1;500000;14.797443990907;-0.1178390230255108;0;1.5;50738
151;1;510000;14.819376133768476;-0.1166726764095601;0;1.51;50738
152;1;520000;14.786057442371147;-0.115339399129704;0;1.52;50738
153;1;530000;14.825539472584534;-0.1139365420965076;0;1.53;50738
154;1;540000;14.843159190198806;-0.1130202277634404;0;1.54;50738
155;1;550000;14.856471925676344;-0.1118467271521026;0;1.55;50738
156;1;560000;14.857281833984771;-0.1106630102021657;0;1.56;50738
157;1;570000;14.93622948750856;-0.1101776542845917;0;1.5699999999999998;50738
158;1;580000;14.952643076483715;-0.1090772366885903;0;1.58;50738
159;1;590000;14.891108834623752;-0.1083393527181469;0;1.5899999999999999;50738
160;1;600000;14.87975553933192;-0.1077755607779625;0;1.6;50738
161;1;610000;14.918158227468636;-0.1065874210893062;0;1.6099999999999999;50738
162;1;620000;14.89014568224201;-0.1051895062032442;0;1.62;50738
163;1;630000;14.863224739626297;-0.1034605013511565;0;1.63;50738
164;1;640000;14.87994884001821;-0.1011975679727476;0;1.6400000000000001;50738
165;1;650000;14.880263137004508;-0.098640405253327;0;1.65;50738
166;1;660000;14.881217198684812;-0.0960753091812883;0;1.6600000000000001;50738
167;1;670000;14.90583956852903;-0.0939310311034626;0;1.67;50738
168;1;680000;14.929922552817043;-0.092298754198892;0;1.6800000000000002;50738
169;1;690000;14.94137391429406;-0.0908214361621358;0;1.69;50738
170;1;700000;14.92410320277338;-0.0883238970857704;0;1.7;50738
171;1;710000;14.947559142661476;-0.0855218702409432;0;1.71;50738
172;1;720000;14.97261098903907;-0.083168809394095;0;1.72;50738
173;1;730000;14.967392163766617;-0.0805501573714185;0;1.73;50738
174;1;740000;15.00020180654753;-0.0773730448608073;0;1.74;50739
