;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
0;0;0;20.1;0.0;0;0.0;51049
1;0;10000;19.952404949717387;-0.0372286126069434;0;0.01;51042
2;0;20000;19.92188725885376;-0.0385044468082604;0;0.02;51042
3;0;30000;19.9384227013134;-0.0401377923289875;0;0.03;51042
4;0;40000;19.96847012586585;-0.041925267301338;0;0.04;51042
5;0;50000;19.95208760432775;-0.0438398362249996;0;0.05;51042
6;0;60000;19.9290710747002;-0.0455143291899946;0;0.06;51042
7;0;70000;19.91806615826399;-0.0470639733728895;0;0.07;51042
8;0;80000;19.935609701353172;-0.0489106589261529;0;0.08;51042
9;0;90000;19.94138996285447;-0.0509396232171634;0;0.09;51042
10;0;100000;19.98081270524123;-0.0525308075664524;0;0.1;51042
11;0;110000;19.96667336343287;-0.0540819922322101;0;0.11;51042
12;0;120000;19.98382705211552;-0.0555393530602776;0;0.12;51042
13;0;130000;19.985978474624066;-0.0570506425570088;0;0.13;51042
14;0;140000;20.019951299228797;-0.0585076184620611;0;0.14;51043
15;0;150000;20.05695034826211;-0.059951542221325;0;0.15;51043
16;0;160000;20.057786095874174;-0.0618093266528188;0;0.16;51043
17;0;170000;20.02512095697811;-0.063576124327099;0;0.17;51043
18;0;180000;20.016451979959736;-0.0653607768813324;0;0.18;51043
19;0;190000;20.025688963280853;-0.067172610264598;0;0.19;51043
20;0;200000;20.01717347726743;-0.0691361992825098;0;0.2;51043
21;0;210000;20.008867894066125;-0.0708658013877291;0;0.21;51043
22;0;220000;20.044046613121925;-0.0726064251774947;0;0.22;51043
23;0;230000;20.04807659410718;-0.0746932671890334;0;0.23;51043
24;0;240000;20.01911051682027;-0.0768888703234201;0;0.24;51043
25;0;250000;20.00496676785548;-0.0793497251381077;0;0.25;51043
26;0;260000;20.01748591453069;-0.0818653792351379;0;0.26;51043
27;0;270000;20.05477839321663;-0.0843906964040434;0;0.27;51043
28;0;280000;20.064857748706945;-0.0871370921581071;0;0.28;51043
